2017-01-01D00:03:29.538288,0.00828,4,BUY
2017-01-01D00:07:24.725716,0.00831,100,BUY
2017-01-01D00:07:40.529753,0.00832,259,BUY
2017-01-01D00:12:51.304974,0.00835,2,BUY
2017-01-01D00:12:55.138171,0.00835,98,BUY
2017-01-01D00:16:11.511940,0.00844,2,BUY
2017-01-01D00:17:44.710965,0.00847,4,BUY
2017-01-01D00:17:44.710965,0.00848,209,BUY
2017-01-01D00:18:06.920875,0.00849,100,BUY
2017-01-01D00:18:06.920875,0.00849,1500,BUY
2017-01-01D00:18:06.920875,0.00853,120,BUY
2017-01-01D00:18:06.920875,0.00853,1500,BUY
2017-01-01D00:18:13.548826,0.00852,1,BUY
2017-01-01D00:18:47.243037,0.00853,10,BUY
2017-01-01D00:55:22.287504,0.00852,4,BUY
2017-01-01D00:55:22.287504,0.00852,100,BUY
2017-01-01D00:55:22.287504,0.00853,500,BUY
2017-01-01D02:19:12.084430,0.00857,10,BUY
2017-01-01D02:23:55.729558,0.00857,90,BUY
2017-01-01D02:25:54.829512,0.00859,100,BUY
2017-01-01D02:25:54.829512,0.0086,100,BUY
2017-01-01D02:26:43.864725,0.00867,45,BUY
2017-01-01D02:29:49.694168,0.00873,2,BUY
2017-01-01D02:30:31.880146,0.00875,10,BUY
2017-01-01D02:30:43.620806,0.00876,4,BUY
2017-01-01D02:30:43.620806,0.00879,6,BUY
2017-01-01D02:30:52.053714,0.00879,10,BUY
2017-01-01D02:31:10.826962,0.0088,25,BUY
2017-01-01D02:33:57.708398,0.0088,975,BUY
2017-01-01D02:33:57.708398,0.00885,25,BUY
2017-01-01D02:35:03.390138,0.00883,500,BUY
2017-01-01D02:36:51.720141,0.00876,57,SELL
2017-01-01D02:45:21.992705,0.00875,141,SELL
2017-01-01D02:46:02.279386,0.00875,65,SELL
2017-01-01D02:46:06.496681,0.00875,30,SELL
2017-01-01D02:46:07.202273,0.00875,40,SELL
2017-01-01D02:46:08.666344,0.00875,86,SELL
2017-01-01D02:46:10.505638,0.00875,21,SELL
2017-01-01D02:46:12.740045,0.00875,117,SELL
2017-01-01D02:46:22.545448,0.00872,66,SELL
2017-01-01D02:54:35.405113,0.00869,11,SELL
2017-01-01D02:54:59.902294,0.00869,1,SELL
2017-01-01D03:21:14.868018,0.00879,12,BUY
2017-01-01D03:23:06.518582,0.00888,4,BUY
2017-01-01D03:23:06.518582,0.0089,8,BUY
2017-01-01D03:27:07.900388,0.0089,2,BUY
2017-01-01D03:27:07.900388,0.00891,3,BUY
2017-01-01D03:28:07.766384,0.00894,5,BUY
2017-01-01D03:40:46.379672,0.00882,10,SELL
2017-01-01D03:41:34.446517,0.00891,4,BUY
2017-01-01D03:41:34.446517,0.00892,96,BUY
2017-01-01D04:41:23.867200,0.0088,4,BUY
2017-01-01D04:41:23.867200,0.00881,222,BUY
2017-01-01D04:41:23.867200,0.00881,1274,BUY
2017-01-01D05:22:22.545003,0.00877,20,SELL
2017-01-01D05:22:23.365189,0.00877,21,SELL
2017-01-01D05:22:27.124709,0.00877,26,SELL
2017-01-01D05:22:27.710328,0.00877,33,SELL
2017-01-01D05:52:06.083179,0.00871,100,SELL
2017-01-01D05:52:06.083179,0.00869,116,SELL
2017-01-01D05:52:07.311814,0.00869,4,SELL
2017-01-01D06:01:19.440506,0.0086,5,SELL
2017-01-01D06:04:53.407615,0.00866,5,BUY
2017-01-01D06:31:56.928634,0.00866,4,BUY
2017-01-01D06:46:56.313509,0.0087,100,BUY
2017-01-01D06:46:56.313509,0.0087,4,BUY
2017-01-01D07:05:12.653257,0.00872,500,SELL
2017-01-01D07:20:53.652287,0.00874,4,BUY
2017-01-01D07:30:06.540693,0.00875,4,BUY
2017-01-01D07:30:06.540693,0.00876,331,BUY
2017-01-01D07:36:22.005257,0.00872,608,SELL
2017-01-01D08:00:04.459604,0.00872,892,SELL
2017-01-01D08:28:10.461885,0.00869,5,SELL
2017-01-01D08:28:11.816003,0.00869,18,SELL
2017-01-01D08:28:15.819452,0.00869,477,SELL
2017-01-01D09:32:22.480840,0.00867,100,SELL
2017-01-01D09:32:22.480840,0.00867,500,SELL
2017-01-01D09:33:46.878280,0.00865,500,SELL
2017-01-01D09:34:14.406500,0.00865,295,SELL
2017-01-01D09:36:10.904405,0.00865,205,SELL
2017-01-01D10:06:02.286120,0.0086,98,SELL
2017-01-01D10:06:02.964381,0.0086,2,SELL
2017-01-01D10:06:06.685924,0.00854,205,SELL
2017-01-01D10:06:08.181972,0.00853,8,SELL
2017-01-01D10:06:09.290981,0.00853,2,SELL
2017-01-01D10:08:01.501217,0.00852,5,SELL
2017-01-01D10:08:09.984108,0.00852,5,SELL
2017-01-01D10:10:54.786949,0.00852,90,SELL
2017-01-01D10:11:27.718838,0.00849,100,SELL
2017-01-01D10:12:32.530721,0.00844,400,SELL
2017-01-01D10:19:06.370422,0.0084,100,SELL
2017-01-01D10:19:16.513636,0.00836,1500,SELL
2017-01-01D10:19:16.847726,0.00834,1500,BUY
2017-01-01D10:19:36.529098,0.00832,100,SELL
2017-01-01D10:19:36.529098,0.00832,908,SELL
2017-01-01D10:22:29.773380,0.00836,12,BUY
2017-01-01D10:22:31.553489,0.00836,88,BUY
2017-01-01D10:22:50.896792,0.00837,100,BUY
2017-01-01D11:00:58.683071,0.00836,100,SELL
2017-01-01D11:00:58.683071,0.00836,1500,SELL
2017-01-01D11:01:05.148047,0.00835,77,SELL
2017-01-01D11:01:05.148047,0.00834,1500,SELL
2017-01-01D11:01:05.148047,0.00834,4,SELL
2017-01-01D11:01:05.148047,0.00832,39,SELL
2017-01-01D11:43:42.941798,0.0084,100,BUY
2017-01-01D11:52:29.248506,0.00837,100,SELL
2017-01-01D11:52:29.248506,0.00837,100,SELL
2017-01-01D12:25:58.347827,0.00833,100,BUY
2017-01-01D12:26:17.416622,0.00835,15,BUY
2017-01-01D12:26:24.924828,0.00834,5,BUY
2017-01-01D12:40:46.336387,0.00834,95,BUY
2017-01-01D12:45:51.344990,0.00835,185,BUY
2017-01-01D12:45:51.344990,0.00835,100,BUY
2017-01-01D12:45:51.344990,0.00839,200,BUY
2017-01-01D12:45:51.344990,0.00839,4,BUY
2017-01-01D12:45:51.344990,0.0084,11,BUY
2017-01-01D13:02:53.857073,0.00843,100,BUY
2017-01-01D13:57:44.902549,0.00846,50,BUY
2017-01-01D14:01:05.734454,0.00846,4,SELL
2017-01-01D14:01:05.734454,0.00846,77,SELL
2017-01-01D14:01:13.405898,0.00846,4,BUY
2017-01-01D14:06:14.055750,0.00847,50,BUY
2017-01-01D14:06:14.055750,0.00848,100,BUY
2017-01-01D14:21:37.523065,0.00846,100,BUY
2017-01-01D14:48:01.030385,0.00842,50,SELL
2017-01-01D14:48:06.549056,0.00842,50,SELL
2017-01-01D14:52:55.695162,0.00842,4,BUY
2017-01-01D14:52:55.695162,0.00842,100,BUY
2017-01-01D15:11:14.078559,0.00841,100,SELL
2017-01-01D15:55:12.291771,0.00852,100,BUY
2017-01-01D16:01:38.365775,0.00851,10,BUY
2017-01-01D16:01:45.230992,0.00853,100,BUY
2017-01-01D16:02:16.492238,0.00853,100,BUY
2017-01-01D16:06:02.252234,0.00853,100,BUY
2017-01-01D16:06:02.252234,0.00854,100,BUY
2017-01-01D16:13:47.139194,0.0085,100,SELL
2017-01-01D16:13:47.139194,0.0085,100,SELL
2017-01-01D16:39:28.264168,0.00846,100,SELL
2017-01-01D16:40:22.163170,0.0084,100,SELL
2017-01-01D16:43:25.979542,0.00837,10,SELL
2017-01-01D16:43:25.979542,0.00834,100,SELL
2017-01-01D16:43:25.979542,0.00833,90,SELL
2017-01-01D16:48:01.553575,0.00832,100,SELL
2017-01-01D16:53:54.731257,0.00832,100,BUY
2017-01-01D16:55:20.185330,0.00833,10,BUY
2017-01-01D16:56:01.662940,0.00833,80,BUY
2017-01-01D16:56:48.572797,0.00833,10,BUY
2017-01-01D16:56:48.572797,0.00836,50,BUY
2017-01-01D17:01:08.018124,0.00828,100,SELL
2017-01-01D17:01:08.018124,0.00827,4,SELL
2017-01-01D17:01:15.628984,0.00827,955,BUY
2017-01-01D17:01:16.426769,0.00827,955,BUY
2017-01-01D17:02:03.949050,0.00826,955,SELL
2017-01-01D17:02:03.949050,0.00826,10,SELL
2017-01-01D17:02:03.949050,0.00826,100,SELL
2017-01-01D17:02:24.253679,0.00824,150,SELL
2017-01-01D17:03:13.343809,0.00827,100,BUY
2017-01-01D17:04:29.680811,0.00828,100,BUY
2017-01-01D17:05:51.554281,0.00828,100,SELL
2017-01-01D17:18:59.929858,0.00823,100,SELL
2017-01-01D17:19:03.823671,0.00822,100,SELL
2017-01-01D17:20:14.940661,0.00822,134,SELL
2017-01-01D17:20:14.940661,0.00821,24,SELL
2017-01-01D17:22:09.204851,0.00821,100,SELL
2017-01-01D17:22:20.587466,0.0082,80,SELL
