2017-01-01D06:37:40.049657,1013.58,25000,BUY
2017-01-01D06:37:50.652129,1013.72,500,BUY
2017-01-01D06:37:50.652129,1013.73,24500,BUY
2017-01-01D06:38:16.402556,1013.79,25000,BUY
2017-01-01D06:38:41.428312,1014.86,2000,BUY
2017-01-01D06:39:31.341181,1015.3,25000,BUY
2017-01-01D06:40:53.786775,1015.5,15000,BUY
2017-01-01D06:41:26.412852,1015.5,10000,BUY
2017-01-01D06:42:29.861854,1015.99,500,BUY
2017-01-01D06:42:32.170375,1016,56561,BUY
2017-01-01D06:42:34.487283,1016,2000,SELL
2017-01-01D06:42:54.636683,1016.69,500,BUY
2017-01-01D06:42:59.258861,1016.7,2000,BUY
2017-01-01D06:49:30.352312,1017,500,BUY
2017-01-01D06:55:24.109817,1014.3,4500,SELL
2017-01-01D06:55:24.109817,1014.17,500,SELL
2017-01-01D06:57:36.310477,1016.98,500,BUY
2017-01-01D06:59:26.681014,1017,5000,BUY
2017-01-01D07:15:50.951012,1015,700,SELL
2017-01-01D08:08:50.186198,1013.75,100,SELL
2017-01-01D08:08:50.186198,1013.58,1200,SELL
2017-01-01D09:01:08.897005,1016.89,500,BUY
2017-01-01D09:01:08.897005,1016.9,5000,BUY
2017-01-01D09:27:10.331967,1015.5,10000,BUY
2017-01-01D09:36:12.907599,1015.5,1300,BUY
2017-01-01D09:43:31.033690,1014.71,500,SELL
2017-01-01D09:45:54.927672,1014.2,500,SELL
2017-01-01D09:45:54.927672,1014.19,953,SELL
2017-01-01D09:48:24.351446,1013.58,100,SELL
2017-01-01D09:51:44.166236,1013.58,21747,SELL
2017-01-01D10:06:36.466859,1017.56,500,BUY
2017-01-01D10:06:36.466859,1017.57,2000,BUY
2017-01-01D10:06:36.466859,1018.7,2000,BUY
2017-01-01D10:06:39.080435,1019.75,500,BUY
2017-01-01D10:06:39.080435,1020.1,1419,BUY
2017-01-01D10:06:50.151278,1021.99,500,BUY
2017-01-01D10:06:50.151278,1022,10000,BUY
2017-01-01D10:06:50.151278,1023,700,BUY
2017-01-01D10:06:50.151278,1024,3800,BUY
2017-01-01D10:06:55.172282,1023.43,500,BUY
2017-01-01D10:06:55.172282,1024,2500,BUY
2017-01-01D10:07:07.510588,1023.99,500,BUY
2017-01-01D10:07:07.510588,1024,3700,BUY
2017-01-01D10:07:07.510588,1024.22,2000,BUY
2017-01-01D10:07:20.918711,1024.7,1250,BUY
2017-01-01D10:07:36.654440,1024.7,750,BUY
2017-01-01D10:07:36.654440,1024.87,500,BUY
2017-01-01D10:07:36.654440,1026,10000,BUY
2017-01-01D10:07:38.022936,1026.57,50000,SELL
2017-01-01D10:07:38.877249,1026.57,50000,SELL
2017-01-01D10:07:39.748772,1026.57,29567,SELL
2017-01-01D10:07:40.181723,1026.69,500,BUY
2017-01-01D10:07:40.181723,1026.7,500,BUY
2017-01-01D10:07:40.997409,1026.57,5483,SELL
2017-01-01D10:07:45.553122,1022.47,500,SELL
2017-01-01D10:07:45.553122,1021.63,2000,SELL
2017-01-01D10:07:45.553122,1021.51,7500,SELL
2017-01-01D10:08:43.530757,1026.69,300,BUY
2017-01-01D10:09:20.566352,1026.5,380,BUY
2017-01-01D10:10:00.017840,1026.5,380,BUY
2017-01-01D10:12:17.994265,1025.99,1000,BUY
2017-01-01D10:15:42.241132,1026.49,3000,BUY
2017-01-01D10:15:42.241132,1026.5,22000,BUY
2017-01-01D10:15:52.279493,1026.5,2240,BUY
2017-01-01D10:15:54.818909,1026.7,1500,BUY
2017-01-01D10:16:22.313896,1026.77,1419,BUY
2017-01-01D10:16:22.313896,1027,2000,BUY
2017-01-01D10:16:22.313896,1027.9,750,BUY
2017-01-01D10:16:22.313896,1028.32,25000,BUY
2017-01-01D10:16:22.313896,1028.54,500,BUY
2017-01-01D10:16:22.313896,1029.28,25000,BUY
2017-01-01D10:16:22.313896,1030.45,25000,BUY
