last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
7322,1,0,0,0,0,1.37913,-1,1,0,0
7322,1,0,0,0,0,1.55888,-1,1,0,0
7322,1,0,0,0,0,2.19232,-1,1,0,0
7322,1,0,0,0,0,2.61837,-1.61478,1,0,0
7317.5,1,0,0,0,0,1.21732,-0.590108,1,0,0
7320.5,1,0,0,0,0,1.99015,-1,1,0,0
7320.5,1,0,0,0,15708.8,2.14586,-1,0,1,0
7320.5,1,0,0,0,0,1.58156,-0.931701,1,0,0
7321,1,0,0,0,0,1.61779,-1.0683,1,0,0
7320.5,1,0,0,0,0,2.06481,-1,1,0,0
7320.5,1,0,0,0,0,1.83779,-0.931701,1,0,0
7321,1,0,0,0,0,2.39799,-1,1,0,0
7321,1,0,0,0,16205.5,2.21357,-1.0683,0,1,0
7320.5,1,0,0,0,0,1.34202,-1,1,0,0
7320.5,1,0,0,0,0,3.2905,-1,1,0,0
7320.5,1,0,0,0,15355.7,2.09764,-0.931701,0,1,0
7321,1,0,0,0,0,1.35822,-1,1,0,0
7321,1,0,0,0,7637.41,1.04322,-1,0,1,0
7321,1,0,0,0,0,2.299,-1.0683,1,0,0
7320.5,1,0,0,0,8158.37,1.11446,-1,0,1,0
7320.5,1,0,0,0,0,0.685408,-1,1,0,0
7320.5,1,0,0,0,0,0.359337,-1,1,0,0
7320.5,1,0,0,0,0,0.632387,-0.931701,1,0,0
7321,1,0,0,0,0,0.580429,-1.0683,1,0,0
7320.5,1,0,0,0,0,1.17889,-0.931701,1,0,0
7321,1,0,0,0,0,2.63732,-0.863416,1,0,0
7322,1,0,0,0,0,1.56377,-1,1,0,0
7322,1,0,0,0,0,1.63039,-1,1,0,0
7322,1,0,0,0,0,1.0074,-0.931715,1,0,0
7322.5,1,0,0,0,0,1.67766,-0.863444,1,0,0
7323.5,1,0,0,0,10635.7,1.45227,-1,0,1,0
7323.5,1,0,0,0,0,0.334655,-1,1,0,0
7323.5,1,0,0,0,-5761.61,-0.78673,-1.06828,0,1,0
7323,1,0,0,0,0,0.724102,-0.931724,1,0,0
7323.5,1,0,0,0,1105.23,0.150916,-0.795201,0,1,0
7325,1,0,0,0,0,1.07458,-1,1,0,0
7325,1,0,0,0,0,2.52786,-1,1,0,0
7325,1,0,0,0,0,1.03968,-0.931743,1,0,0
7325.5,1,0,0,0,0,1.13421,-1,1,0,0
7325.5,1,0,0,0,0,2.49028,-0.8635,1,0,0
7326.5,1,0,0,0,0,2.25135,-1,1,0,0
7326.5,1,0,0,0,0,0.0127178,-1.06825,1,0,0
7326,1,0,0,0,0,-0.300108,-0.931752,1,0,0
7326.5,1,0,0,0,0,2.06393,-1,1,0,0
7326.5,1,0,0,0,0,1.30291,-1,1,0,0
7326.5,1,0,0,0,0,0.422567,-0.931757,1,0,0
7327,1,0,0,0,0,0.373644,-1,1,0,0
7327,1,0,0,0,10828.2,1.47785,-0.727074,0,1,0
7329,1,0,0,0,0,0.901776,-1,1,0,0
7329,1,0,0,0,0,1.3771,-0.863565,1,0,0
7330,1,0,0,0,0,0.993053,-0.795382,1,0,0
7331.5,1,0,0,0,12880,1.7568,-1.0682,0,1,0
7331,1,0,0,0,0,0.7125,-0.727223,1,0,0
7333,1,0,0,0,3858.7,0.52621,-1,0,1,0
7333,1,0,0,0,0,0.685437,-1,1,0,0
