last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
6707,1,0,0,0,0,4.52006,-1,1,0,0
6707,1,0,0,0,0,5.26319,-1,1,0,0
6707,1,0,0,0,0,5.26645,-0.850913,1,0,0
6708,1,0,0,0,36248.6,5.40378,-0.925465,0,1,0
6708.5,1,0,0,0,0,2.61711,-0.850946,1,0,0
6709.5,1,0,0,0,0,3.75733,-1,1,0,0
6709.5,1,0,0,0,0,4.2578,-1,1,0,0
6709.5,1,0,0,0,0,2.87889,-0.925482,1,0,0
6710,1,0,0,0,0,2.52573,-0.85098,1,0,0
6711,1,0,0,0,18655.5,2.77983,-0.702026,0,1,0
6713,1,0,0,0,0,1.8483,-0.851046,1,0,0
6714,1,0,0,0,0,2.13121,-1,1,0,0
6714,1,0,0,0,0,2.22198,-0.925532,1,0,0
6714.5,1,0,0,0,0,2.56235,-0.925537,1,0,0
6715,1,0,0,0,0,1.12951,-1,1,0,0
6715,1,0,0,0,0,1.16028,-1,1,0,0
6715,1,0,0,0,0,1.6005,-1,1,0,0
6715,1,0,0,0,0,3.46427,-0.851091,1,0,0
6716,1,0,0,0,0,2.39495,-1,1,0,0
6716,1,0,0,0,0,3.02096,-0.702248,1,0,0
6718,1,0,0,0,0,1.23244,-1,1,0,0
6718,1,0,0,0,18344.6,2.73066,-1.07443,0,1,0
6717.5,1,0,0,0,15881.2,2.36415,-0.92557,0,1,0
6718,1,0,0,0,0,2.51798,-1.29775,1,0,0
6716,1,0,0,0,0,0.24697,-1,1,0,0
6716,1,0,0,0,0,1.69951,-1,1,0,0
6716,1,0,0,0,0,1.65861,-1,1,0,0
6716,1,0,0,0,0,2.20406,-0.776678,1,0,0
6717.5,1,0,0,0,0,1.45335,-0.92557,1,0,0
6718,1,0,0,0,0,2.7371,-1.07443,1,0,0
6717.5,1,0,0,0,0,2.77002,-0.92557,1,0,0
6718,1,0,0,0,0,2.02101,-1.07443,1,0,0
6717.5,1,0,0,0,0,1.67486,-1,1,0,0
6717.5,1,0,0,0,14422.9,2.14707,-1,0,1,0
6717.5,1,0,0,0,0,0.638328,-0.92557,1,0,0
6718,1,0,0,0,0,0.888046,-1.07443,1,0,0
6717.5,1,0,0,0,16712.6,2.48791,-1,0,1,0
6717.5,1,0,0,0,0,1.86026,-1,1,0,0
6717.5,1,0,0,0,0,0.961335,-1,1,0,0
6717.5,1,0,0,0,0,0.360486,-1.07444,1,0,0
6717,1,0,0,0,0,0.744879,-1.81915,1,0,0
6711.5,1,0,0,0,0,1.79961,-1,1,0,0
6711.5,1,0,0,0,12447.2,1.8546,-1,0,1,0
6711.5,1,0,0,0,0,0.739119,-1,1,0,0
6711.5,1,0,0,0,16852.9,2.51105,-1,0,1,0
6711.5,1,0,0,0,31660.6,4.71736,-1.0745,0,1,0
6711,1,0,0,0,0,2.81351,-0.925498,1,0,0
6711.5,1,0,0,0,0,2.25954,-0.925504,1,0,0
6712,1,0,0,0,0,3.11113,-0.851024,1,0,0
6713,1,0,0,0,0,4.36152,-0.851046,1,0,0
6714,1,0,0,0,0,3.68212,-0.702159,1,0,0
