last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
9341,1,0,0,0,-87889.9,-9.40905,-1,0,1,0
9340.5,1,0,0,0,-92897.7,-9.94569,-0.946471,0,1,0
9341,1,0,0,0,-93229.1,-9.98063,-1,0,1,0
9341,1,0,0,0,0,-7.62327,-0.892951,1,0,0
9342,1.00072,-0,-27075.5,-2.89615,-27075.5,-2.89825,-0.478774,0,1,0
9343,1.00072,-0.000310206,-27075.5,-2.89646,0,-9.21969,-1.20297,1,0,0
9344,1.00072,-0.000620345,-27075.5,-2.89677,-33624.3,-6.49142,-1,0,1,0
9344,1.00072,-0.000620345,-27075.5,-2.89677,0,-9.62406,-1,1,0,0
9344,1.00072,-0.000620345,-27075.5,-2.89677,-66191.8,-9.97429,-1.10153,0,1,0
9344.5,1.00072,-0.00077539,-27075.5,-2.89693,0,-9.99602,-0.898474,1,0,0
9344,1.00072,-0.000620345,-27075.5,-2.89677,0,-9.98924,-1,1,0,0
9344,1.00072,-0.000620345,-27075.5,-2.89677,-64461,-9.78919,-1.10153,0,1,0
9344.5,1.00072,-0.00077539,-27075.5,-2.89693,-65220.4,-9.86988,-0.898474,0,1,0
9344,1.00072,-0.000620345,-27075.5,-2.89677,-65245.3,-9.87306,-1,0,1,0
9344,1.00072,-0.000620345,-27075.5,-2.89677,0,-8.34772,0.0147661,1,0,0
9339,1.00072,0.000931016,-27075.5,-2.89522,-58783.9,-9.18698,-1,0,1,0
9339,1.00072,0.000931016,-27075.5,-2.89522,0,-8.68256,-1.10145,1,0,0
9339.5,1.00072,0.000775805,-27075.5,-2.89538,0,-9.94538,-1,1,0,0
9339.5,1.00072,0.000775805,-27075.5,-2.89538,0,-9.64767,-1.30433,1,0,0
9341,1.00072,0.000310272,-27075.5,-2.89584,0,-7.19013,-1,1,0,0
9341,1.00072,0.000310272,-27075.5,-2.89584,0,-9.52368,-1,1,0,0
9341,1.00072,0.000310272,-27075.5,-2.89584,0,-8.41006,-1,1,0,0
9341,1.00072,0.000310272,-27075.5,-2.89584,0,-4.27015,-1.81206,1,0,0
9345,1.00072,-0.000930418,-27075.5,-2.89708,-28714,-5.96566,-1.10158,0,1,0
9345.5,1.00072,-0.00108543,-27075.5,-2.89724,0,-9.75364,-1.3047,1,0,0
9347,1.00072,-0.00155037,-27075.5,-2.8977,0,-9.37056,-1.2032,1,0,0
9348,1.00072,-0.00186024,-27075.5,-2.89801,0,-8.58156,-1.20312,1,0,0
9349,1.00072,-0.00217005,-27075.5,-2.89832,0,-9.87383,-0.898429,1,0,0
9348.5,1.00072,-0.00201515,-27075.5,-2.89817,-64339.5,-9.77149,-0.085888,0,1,0
9344,1.00072,-0.000620345,-27075.5,-2.89677,0,-9.62886,-1,1,0,0
9344,1.00072,-0.000620345,-27075.5,-2.89677,-54520.3,-8.7261,-0.898501,0,1,0
9343.5,1.00072,-0.000465284,-27075.5,-2.89662,-65556.6,-9.90689,-1,0,1,0
9343.5,1.00072,-0.000465284,-27075.5,-2.89662,0,-9.88738,-1.1015,1,0,0
9344,1.00072,-0.000620345,-27075.5,-2.89677,0,-9.97927,-1,1,0,0
9344,1.00072,-0.000620345,-27075.5,-2.89677,-65338.9,-9.88308,-0.391014,0,1,0
9341,1.00072,0.000310272,-27075.5,-2.89584,0,-9.96467,-0.188672,1,0,0
9337,1.00072,0.00155203,-27075.5,-2.8946,-65002.5,-9.85449,-1,0,1,0
9337,1.00072,0.00155203,-27075.5,-2.8946,0,-9.49332,-1,1,0,0
9337,1.00072,0.00155203,-27075.5,-2.8946,0,-6.22557,-0.391896,1,0,0
9334,1.00072,0.00248404,-27075.5,-2.89367,-35628,-6.71289,-0.797317,0,1,0
9333,1.00072,0.00279484,-27075.5,-2.89336,0,-1.65602,-1.30387,1,0,0
9334.5,1.00072,0.00232866,-27075.5,-2.89383,0,-5.40819,-1.50692,1,0,0
9337,1.00072,0.00155203,-27075.5,-2.8946,0,-2.89278,-1,1,0,0
9337,1.00072,0.00155203,-27075.5,-2.8946,-40151.1,-7.19481,-1,0,1,0
9337,1.00072,0.00155203,-27075.5,-2.8946,-46198.8,-7.84205,-1,0,1,0
9337,1.00072,0.00155203,-27075.5,-2.8946,0,-5.28161,-0.898484,1,0,0
9336.5,1.00072,0.00170732,-27075.5,-2.89445,0,-6.57458,-1,1,0,0
9336.5,1.00072,0.00170732,-27075.5,-2.89445,0,-1.38615,-1,1,0,0
9336.5,1.00072,0.00170732,-27075.5,-2.89445,0,-1.43412,0.519321,1,0,0
9329,1.00072,0.00403873,-27075.5,-2.89212,0,-0.527733,-1,1,0,0
9329,1.00072,0.00403873,-27075.5,-2.89212,0,0.00989385,-1,1,0,0
9329,1.00072,0.00403873,-27075.5,-2.89212,0,0.194985,-1.10111,1,0,0
9329.5,1.00072,0.00388318,-27075.5,-2.89227,0,0.278537,-1.10134,1,0,0
9330,1.00072,0.00372766,-27075.5,-2.89243,0,0.84303,-1,1,0,0
9330,1.00072,0.00372766,-27075.5,-2.89243,0,0.908673,-1,1,0,0
9330,1.00072,0.00372766,-27075.5,-2.89243,0,-1.06971,-1.30378,1,0,0
9331.5,1.00072,0.00326118,-27075.5,-2.8929,0,-0.143874,-1.10125,1,0,0
9332,1.00072,0.00310572,-27075.5,-2.89305,37628.2,1.12999,-1.10127,0,1,0
9332.5,1.00072,0.00295027,-27075.5,-2.89321,0,-3.57052,-1,1,0,0
9332.5,1.00072,0.00295027,-27075.5,-2.89321,23022.1,-0.434013,-1,0,1,0
9332.5,1.00072,0.00295027,-27075.5,-2.89321,0,0.143196,-0.898726,1,0,0
9332,1.00072,0.00310572,-27075.5,-2.89305,0,-1.33689,-1.10127,1,0,0
9332.5,1.00072,0.00295027,-27075.5,-2.89321,0,-2.52533,-1,1,0,0
9332.5,1.00072,0.00295027,-27075.5,-2.89321,12720.2,-1.53709,-1,0,1,0
9332.5,1.00072,0.00295027,-27075.5,-2.89321,0,-0.791888,-0.898726,1,0,0
9332,1.00072,0.00310572,-27075.5,-2.89305,0,-2.21514,-1,1,0,0
9332,1.00072,0.00310572,-27075.5,-2.89305,0,-1.25826,-1.10127,1,0,0
9332.5,1.00502,0,23256.2,2.47951,50331.7,2.49016,-0.0303988,0,1,0
9331.5,1.00502,-0.000267048,23256.2,2.47977,0,2.39708,-1.93288,1,0,0
9329,1.00502,-0.00093492,23256.2,2.48044,0,1.52725,-1,1,0,0
9329,1.00502,-0.00093492,23256.2,2.48044,0,1.66059,-0.81345,1,0,0
9329.5,1.00502,-0.000801317,23256.2,2.4803,0,2.39148,-0.0672201,1,0,0
9332,1.00502,-0.000133517,23256.2,2.47964,-16290.7,0.742679,-1,0,1,0
9332,1.00502,-0.000133517,23256.2,2.47964,0,1.58264,-0.627167,1,0,0
9333,1.00502,0.000133503,23256.2,2.47937,0,1.63698,-0.813614,1,0,0
9333.5,1.00502,0.000266991,23256.2,2.47924,0,2.85915,-1.18639,1,0,0
9333,1.00502,0.000133503,23256.2,2.47937,0,2.13442,-0.813614,1,0,0
9333.5,1.00502,0.000266991,23256.2,2.47924,0,2.82825,-1,1,0,0
9333.5,1.00502,0.000266991,23256.2,2.47924,0,1.48113,0.489677,1,0,0
9337.5,1.00502,0.00133438,23256.2,2.47818,0,0.850059,-1,1,0,0
9337.5,1.00502,0.00133438,23256.2,2.47818,0,0.873986,-0.0700364,1,0,0
9340,1.00502,0.00200104,23256.2,2.47752,0,0.697347,-1,1,0,0
9340,1.00502,0.00200104,23256.2,2.47752,0,4.47152,-1,1,0,0
9340,1.00502,0.00200104,23256.2,2.47752,0,3.46921,-1,1,0,0
9340,1.00502,0.00200104,23256.2,2.47752,0,2.85032,-1,1,0,0
9340,1.00502,0.00200104,23256.2,2.47752,0,3.40658,-1,1,0,0
9340,1.00502,0.00200104,23256.2,2.47752,12350.1,3.79319,-1,0,1,0
9340,1.00502,0.00200104,23256.2,2.47752,0,4.1215,-0.814236,1,0,0
9340.5,1.00502,0.00213433,23256.2,2.47738,0,2.1464,-0.442496,1,0,0
9342,1.00502,0.00253411,23256.2,2.47699,0,3.24057,-1,1,0,0
9342,1.00502,0.00253411,23256.2,2.47699,0,3.44299,-1,1,0,0
9342,1.00502,0.00253411,23256.2,2.47699,0,4.41567,-1,1,0,0
9342,1.00502,0.00253411,23256.2,2.47699,0,2.08702,-0.814318,1,0,0
9342.5,1.00502,0.00266734,23256.2,2.47685,0,1.66249,-1,1,0,0
9342.5,1.00502,0.00266734,23256.2,2.47685,0,4.00977,-0.81417,1,0,0
9343,1.00502,0.00280056,23256.2,2.47672,0,5.04286,-1,1,0,0
9343,1.00502,0.00280056,23256.2,2.47672,0,3.64994,-1.18583,1,0,0
9342.5,1.00502,0.00266734,23256.2,2.47685,0,3.90088,-0.81417,1,0,0
9343,1.00502,0.00280056,23256.2,2.47672,7064.35,3.22905,-1.18583,0,1,0
9342.5,1.00502,0.00266734,23256.2,2.47685,0,4.77139,-0.81417,1,0,0
9343,1.00502,0.00280056,23256.2,2.47672,0,4.06258,-1,1,0,0
9343,1.00502,0.00280056,23256.2,2.47672,0,3.73251,-1,1,0,0
9343,1.00502,0.00280056,23256.2,2.47672,0,3.12842,-1,1,0,0
9343,1.00502,0.00280056,23256.2,2.47672,0,3.98112,-1,1,0,0
9343,1.00502,0.00280056,23256.2,2.47672,0,3.23742,-1.18583,1,0,0
9342.5,1.00502,0.00266734,23256.2,2.47685,0,2.09441,-1.92895,1,0,0
9340,1.00502,0.00200104,23256.2,2.47752,0,1.97084,-1,1,0,0
9340,1.00502,0.00200104,23256.2,2.47752,0,3.91275,-1,1,0,0
9340,1.00502,0.00200104,23256.2,2.47752,0,2.05023,-1,1,0,0
9340,1.00502,0.00200104,23256.2,2.47752,0,2.37046,-1.18595,1,0,0
9339.5,1.00502,0.00186774,23256.2,2.47765,0,1.63462,-0.814048,1,0,0
