last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
9161,1,0,0,0,nan,nan,-1,0,0,0
9161,1,0,0,0,nan,nan,-1,0,0,0
9161,1,0,0,0,nan,nan,-0.890848,0,0,0
9162,1,0,0,0,nan,nan,-1,0,0,0
9162,1,0,0,0,nan,nan,-1,0,0,0
9162,1,0,0,0,nan,nan,-1,0,0,0
9162,1,0,0,0,nan,nan,-0.727171,0,0,0
9164.5,1,0,0,0,nan,nan,-1,0,0,0
9164.5,1,0,0,0,nan,nan,-0.945443,0,0,0
9165,1,0,0,0,nan,nan,-1,0,0,0
9165,1,0,0,0,nan,nan,-1.05456,0,0,0
9164.5,1,0,0,0,nan,nan,-1,0,0,0
9164.5,1,0,0,0,nan,nan,-0.945443,0,0,0
9165,1,0,0,0,nan,nan,-1,0,0,0
9165,1,0,0,0,nan,nan,-1,0,0,0
9165,1,0,0,0,nan,nan,-1,0,0,0
9165,1,0,0,0,nan,nan,-1,0,0,0
9165,1,0,0,0,nan,nan,-1.05456,0,0,0
9164.5,1,0,0,0,nan,nan,-0.945443,0,0,0
9165,1,0,0,0,nan,nan,-1,0,0,0
9165,1,0,0,0,nan,nan,-1,0,0,0
9165,1,0,0,0,nan,nan,-1,0,0,0
9165,1,0,0,0,nan,nan,-1,0,0,0
9165,1,0,0,0,nan,nan,-1,0,0,0
9165,1,0,0,0,nan,nan,-1.05456,0,0,0
9164.5,1,0,0,0,nan,nan,-1,0,0,0
9164.5,1,0,0,0,nan,nan,-0.945443,0,0,0
9165,1,0,0,0,nan,nan,-1.05456,0,0,0
9164.5,1,0,0,0,nan,nan,-0.945443,0,0,0
9165,1,0,0,0,nan,nan,-1.05456,0,0,0
9164.5,1,0,0,0,nan,nan,-1,0,0,0
9164.5,1,0,0,0,nan,nan,-1.92792,0,0,0
9156,1,0,0,0,nan,nan,-1,0,0,0
9156,1,0,0,0,nan,nan,-1,0,0,0
9156,1,0,0,0,nan,nan,-1,0,0,0
9156,1,0,0,0,nan,nan,-1,0,0,0
9156,1,0,0,0,nan,nan,-0.563223,0,0,0
9160,1,0,0,0,nan,nan,-1,0,0,0
9160,1,0,0,0,nan,nan,-1.05459,0,0,0
9159.5,1,0,0,0,nan,nan,-0.945413,0,0,0
9160,1,0,0,0,nan,nan,-1,0,0,0
9160,1,0,0,0,nan,nan,-1,0,0,0
9160,1,0,0,0,nan,nan,-0.617977,0,0,0
9163.5,1,0,0,0,nan,nan,-1.16371,0,0,0
9162,1,0,0,0,nan,nan,-1,0,0,0
9162,1,0,0,0,nan,nan,-1.05457,0,0,0
9161.5,1,0,0,0,nan,nan,-0.945425,0,0,0
9162,1,0,0,0,nan,nan,-1.05457,0,0,0
9161.5,1,0,0,0,nan,nan,-0.945425,0,0,0
9162,1,0,0,0,nan,nan,-1,0,0,0
9162,1,0,0,0,nan,nan,-1,0,0,0
