last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
7244,1,0,0,0,-14936.8,-2.06195,-1,0,1,0
7244,1,0,0,0,0,-2.9898,-1,1,0,0
7244,1,0,0,0,0,-4.02694,-1.20709,1,0,0
7242.5,1,0,0,0,-43363,-5.9873,-1,0,1,0
7242.5,1,0,0,0,0,-2.14658,-1,1,0,0
7242.5,1,0,0,0,-13996.4,-1.93254,-1,0,1,0
7242.5,1,0,0,0,0,-1.90911,-1,1,0,0
7242.5,1,0,0,0,0,-3.48775,-0.930965,1,0,0
7243,1,0,0,0,-6367.01,-0.879058,-1,0,1,0
7243,1,0,0,0,-1848.77,-0.255249,-1,0,1,0
7243,1,0,0,0,-10571,-1.45948,-1,0,1,0
7243,1,0,0,0,0,-2.40662,-1,1,0,0
7243,1,0,0,0,-14383.1,-1.98579,-1,0,1,0
7243,1,0,0,0,-3218.9,-0.444416,-1,0,1,0
7243,1,0,0,0,0,-2.55948,-1,1,0,0
7243,1,0,0,0,0,-2.8439,-1,1,0,0
7243,1,0,0,0,0,-3.14435,-1,1,0,0
7243,1,0,0,0,-4750.92,-0.655933,-1,0,1,0
7243,1,0,0,0,0,-3.57259,-1,1,0,0
7243,1,0,0,0,0,-3.26236,-1,1,0,0
7243,1,0,0,0,0,-3.65822,-1.06903,1,0,0
7242.5,1,0,0,0,0,-3.62302,-1,1,0,0
7242.5,1,0,0,0,0,-2.63499,-0.930965,1,0,0
7243,1,0,0,0,0,-5.2629,-1.06903,1,0,0
7242.5,1,0,0,0,0,-5.83918,-1,1,0,0
7242.5,1,0,0,0,0,-6.18127,-1,1,0,0
7242.5,1,0,0,0,0,-4.96956,-1.20713,1,0,0
7241,1,0,0,0,0,-3.36671,-0.930951,1,0,0
7241.5,1,0,0,0,0,-2.31086,-1,1,0,0
7241.5,1,0,0,0,-49567.5,-6.84492,-1.06905,0,1,0
7241,1,0,0,0,0,-3.78025,-1,1,0,0
7241,1,0,0,0,0,-3.3781,-1,1,0,0
7241,1,0,0,0,0,-0.558187,-1,1,0,0
7241,1,0,0,0,0,-1.40632,-0.930951,1,0,0
7241.5,1,0,0,0,0,-2.20942,-1,1,0,0
7241.5,1,0,0,0,0,-1.00317,-1.06905,1,0,0
7241,1,0,0,0,-31250.8,-4.31581,-1,0,1,0
7241,1,0,0,0,-41386.7,-5.7156,-1,0,1,0
7241,1,0,0,0,-32538.1,-4.49359,-1,0,1,0
7241,1,0,0,0,0,-5.35198,-1.06905,1,0,0
7240.5,1,0,0,0,-50566.1,-6.98379,-1,0,1,0
7240.5,1,0,0,0,0,-6.27884,-1,1,0,0
7240.5,1,0,0,0,0,-5.67256,-1.06906,1,0,0
7240,1,0,0,0,-30616.4,-4.22878,-1,0,1,0
7240,1,0,0,0,0,0.559482,-1,1,0,0
7240,1,0,0,0,0,-1.88968,-1,1,0,0
7240,1,0,0,0,0,-1.11497,-0.930942,1,0,0
7240.5,1,0,0,0,0,0.0535881,-1.06906,1,0,0
7240,1,0,0,0,0,-1.11489,-0.930942,1,0,0
7240.5,1,0,0,0,0,0.729959,-1.06906,1,0,0
7240,1,0,0,0,-12215.4,-1.68721,-0.930942,0,1,0
7240.5,1,0,0,0,0,-1.64439,-1,1,0,0
7240.5,1,0,0,0,0,-0.212755,-1.06906,1,0,0
7240,1,0,0,0,0,-0.328471,-0.930942,1,0,0
7240.5,1,0,0,0,0,-2.09106,-1,1,0,0
7240.5,1,0,0,0,-34897,-4.81969,-1,0,1,0
7240.5,1,0,0,0,0,-4.09468,-1,1,0,0
7240.5,1.00191,-0,-55457.2,-7.64467,-55457.2,-7.6593,-0.00540884,0,1,0
7241.5,1.00219,-0.00105768,-63444.9,-8.74425,-7987.72,-8.74455,-2.33118,0,1,0
7243,1.00219,-0.00287211,-63444.9,-8.74606,0,-9.01733,-1,1,0,0
7243,1.00219,-0.00287211,-63444.9,-8.74606,0,-7.76284,-0.46408,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-8.98502,-1.53592,1,0,0
7243,1.00219,-0.00287211,-63444.9,-8.74606,0,-8.17806,-0.46408,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-9.10508,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-8.73622,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,14390.8,-6.75829,-1.53592,0,1,0
7243,1.00219,-0.00287211,-63444.9,-8.74606,0,-8.7042,-0.46408,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,511.823,-8.67042,-1,0,1,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-9.6338,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-8.33617,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,-5274.27,-9.46758,-1,0,1,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-9.04785,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-9.193,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-9.24093,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-9.04878,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,-6177.13,-9.59197,-1,0,1,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-8.28689,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-7.14115,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-7.71116,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-9.6755,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-9.32698,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-8.70752,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-8.72828,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,-7164.8,-9.72805,-1,0,1,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-9.34158,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-8.42559,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-8.78284,-1.53592,1,0,0
7243,1.00219,-0.00287211,-63444.9,-8.74606,0,-9.36771,-0.46408,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-8.69634,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-9.46212,-1,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-7.36931,-1.53592,1,0,0
7243,1.00219,-0.00287211,-63444.9,-8.74606,0,-9.07501,-0.46408,1,0,0
7242.5,1.00219,-0.00226738,-63444.9,-8.74546,0,-8.91923,-1.53592,1,0,0
7243,1.00219,-0.00287211,-63444.9,-8.74606,-5342.11,-9.47628,-0.46408,0,1,0
