last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
8704,1.00122,0,42539.8,4.88142,42539.8,4.88738,-1,0,1,0
8702.5,1.00122,-0.00084241,42539.8,4.88226,0,3.71696,-4.38771,1,0,0
8697.5,1.00122,-0.00365254,42539.8,4.88507,0,3.59958,-1,1,0,0
8697.5,1.00122,-0.00365254,42539.8,4.88507,0,2.15622,-3.37809,1,0,0
8694,1.00122,-0.00562156,42539.8,4.88703,0,3.09544,-0.659936,1,0,0
8694.5,1.00122,-0.00534017,42539.8,4.88675,0,2.46056,-1,1,0,0
8694.5,1.00122,-0.00534017,42539.8,4.88675,0,0.467395,-1,1,0,0
8694.5,1.00122,-0.00534017,42539.8,4.88675,0,1.64877,-1,1,0,0
8694.5,1.00122,-0.00534017,42539.8,4.88675,0,1.83082,-1,1,0,0
8694.5,1.00122,-0.00534017,42539.8,4.88675,0,1.97148,0.0196942,1,0,0
8696,1.00122,-0.00449621,42539.8,4.88591,0,2.17443,-1,1,0,0
8696,1.00122,-0.00449621,42539.8,4.88591,0,0.974458,-0.320929,1,0,0
8697,1.00122,-0.00393373,42539.8,4.88535,0,-0.0438545,-1,1,0,0
8697,1.00122,-0.00393373,42539.8,4.88535,0,1.50271,-0.660744,1,0,0
8697.5,1.00122,-0.00365254,42539.8,4.88507,0,1.17315,-0.321426,1,0,0
8698.5,1.00122,-0.00309026,42539.8,4.88451,0,0.897943,-0.660992,1,0,0
8699,1.00122,-0.00280916,42539.8,4.88422,0,0.710349,-0.322232,1,0,0
8700,1.00122,-0.00224707,42539.8,4.88366,0,1.82251,0.354238,1,0,0
8702,1.00122,-0.00112328,42539.8,4.88254,0,1.04347,-0.661878,1,0,0
8702.5,1.00122,-0.00084241,42539.8,4.88226,0,-0.245323,-0.661651,1,0,0
8703,1.00122,-0.000561575,42539.8,4.88198,0,0.562061,-1,1,0,0
8703,1.00122,-0.000561575,42539.8,4.88198,0,0.609513,-1,1,0,0
8703,1.00122,-0.000561575,42539.8,4.88198,0,1.39468,-1,1,0,0
8703,1.00122,-0.000561575,42539.8,4.88198,0,2.03402,-0.662042,1,0,0
8703.5,1.00122,-0.000280771,42539.8,4.8817,0,3.16328,-1.33796,1,0,0
8703,1.00122,-0.000561575,42539.8,4.88198,0,2.20465,-1,1,0,0
8703,1.00122,-0.000561575,42539.8,4.88198,0,3.35384,-2.69195,1,0,0
8700.5,1.00122,-0.00196608,42539.8,4.88338,0,1.6073,-1,1,0,0
8700.5,1.00122,-0.00196608,42539.8,4.88338,0,1.45617,-1,1,0,0
8700.5,1.00122,-0.00196608,42539.8,4.88338,0,-0.290634,0.691949,1,0,0
8703,1.00122,-0.000561575,42539.8,4.88198,0,-0.939445,-1,1,0,0
8703,1.00122,-0.000561575,42539.8,4.88198,0,-0.131155,-1.33835,1,0,0
8702.5,1.00122,-0.00084241,42539.8,4.88226,0,0.54234,-1,1,0,0
8702.5,1.00122,-0.00084241,42539.8,4.88226,0,-0.339379,-0.661651,1,0,0
8703,1.00122,-0.000561575,42539.8,4.88198,0,-1.71864,-1.33835,1,0,0
8702.5,1.00122,-0.00084241,42539.8,4.88226,0,-1.7963,-1,1,0,0
8702.5,1.00122,-0.00084241,42539.8,4.88226,0,-1.79839,-1.33812,1,0,0
8702,1.00122,-0.00112328,42539.8,4.88254,0,-2.63215,-1,1,0,0
8702,1.00122,-0.00112328,42539.8,4.88254,0,-1.99169,-2.01548,1,0,0
8700.5,1.00122,-0.00196608,42539.8,4.88338,0,-0.113394,-0.661322,1,0,0
8701,1.00122,-0.00168511,42539.8,4.8831,0,0.154172,-1,1,0,0
8701,1.00122,-0.00168511,42539.8,4.8831,0,0.386745,-1,1,0,0
8701,1.00122,-0.00168511,42539.8,4.8831,0,0.998805,-1,1,0,0
