last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
9623,1,0,0,0,0,2.0503,-1,1,0,0
9623,1,0,0,0,0,3.18097,-1,1,0,0
9623,1,0,0,0,19012.4,1.97573,-1,0,1,0
9623,1,0,0,0,17044.8,1.77126,-1,0,1,0
9623,1,0,0,0,0,-1.32188,-1,1,0,0
9623,1,0,0,0,0,-0.64773,-0.948043,1,0,0
9623.5,1,0,0,0,0,-1.9435,-1,1,0,0
9623.5,1,0,0,0,0,0.0364179,-1.05196,1,0,0
9623,1,0,0,0,0,-0.778401,-1.05196,1,0,0
9622.5,1.00035,0,13442.8,1.39653,13442.8,1.39702,-1.27369,0,1,0
9620,1.00035,-0.000363051,13442.8,1.39689,0,2.50985,-1.24921,1,0,0
9619,1.00035,-0.000508324,13442.8,1.39704,0,1.48404,-0.252451,1,0,0
9622,1.00035,-7.2595e-05,13442.8,1.3966,0,-2.98508,-0.750979,1,0,0
9623,1.00035,7.25875e-05,13442.8,1.39646,0,-3.71674,-1.12451,1,0,0
9622.5,1.00035,0,13442.8,1.39653,-22546,-0.945701,-0.875493,0,1,0
9623,1.00035,7.25875e-05,13442.8,1.39646,0,2.04459,-1.12451,1,0,0
9622.5,1.00035,0,13442.8,1.39653,326.803,1.43048,-1,0,1,0
9622.5,1.00035,0,13442.8,1.39653,0,-1.21648,-1,1,0,0
9622.5,1.00035,0,13442.8,1.39653,0,-3.09929,-1,1,0,0
9622.5,1.00035,0,13442.8,1.39653,0,-2.02526,-0.875493,1,0,0
9623,1.00035,7.25875e-05,13442.8,1.39646,0,-4.51588,0.368756,1,0,0
9628.5,1.00035,0.000870552,13442.8,1.39566,0,-4.83104,0.242584,1,0,0
9633.5,1.00035,0.00159518,13442.8,1.39494,0,-2.45655,-1,1,0,0
9633.5,1.00035,0.00159518,13442.8,1.39494,0,-2.05422,-1,1,0,0
9633.5,1.00035,0.00159518,13442.8,1.39494,0,-2.30055,-1,1,0,0
9633.5,1.00035,0.00159518,13442.8,1.39494,0,-1.12899,-0.875766,1,0,0
9634,1.00035,0.00166761,13442.8,1.39486,0,-3.33057,-1,1,0,0
9634,1.00035,0.00166761,13442.8,1.39486,0,-3.52073,-3.3621,1,0,0
9624.5,1.00035,0.000290305,13442.8,1.39624,0,-4.26041,-0.875525,1,0,0
9625,1.00035,0.000362862,13442.8,1.39617,0,-2.30403,-1,1,0,0
9625,1.00035,0.000362862,13442.8,1.39617,0,-3.95458,-1.12447,1,0,0
9624.5,1.00035,0.000290305,13442.8,1.39624,0,-2.04628,-0.875525,1,0,0
9625,1.00035,0.000362862,13442.8,1.39617,0,-2.64039,-1,1,0,0
9625,1.00035,0.000362862,13442.8,1.39617,0,-2.12731,-1,1,0,0
9625,1.00035,0.000362862,13442.8,1.39617,0,-2.32689,-1,1,0,0
9625,1.00035,0.000362862,13442.8,1.39617,0,-3.63379,-0.253513,1,0,0
9628,1.00035,0.000798048,13442.8,1.39573,0,-4.06468,-0.502761,1,0,0
9630,1.00035,0.00108802,13442.8,1.39544,0,-4.74401,-1,1,0,0
9630,1.00035,0.00108802,13442.8,1.39544,0,-3.81684,-0.87571,1,0,0
9630.5,1.00035,0.0011605,13442.8,1.39537,0,-3.10864,-0.875718,1,0,0
9631,1.00035,0.00123296,13442.8,1.3953,0,-1.19696,-1.24857,1,0,0
9630,1.00035,0.00108802,13442.8,1.39544,0,-3.0075,-1.37292,1,0,0
9628.5,1.00035,0.000870552,13442.8,1.39566,0,-6.35186,-1,1,0,0
9628.5,1.00035,0.000870552,13442.8,1.39566,0,-6.2487,-1.62188,1,0,0
