last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
7335.5,1,0,0,0,0,-5.57939,-1,1,0,0
7335,1,0,0,0,0,-4.22633,-1.13634,1,0,0
7334,1,0,0,0,0,-6.14932,-1,1,0,0
7334,1,0,0,0,0,-7.7348,-0.931827,1,0,0
7334.5,1,0,0,0,0,-5.83235,-1.13635,1,0,0
7333.5,1,0,0,0,0,-5.68601,-1.06818,1,0,0
7333,1,0,0,0,0,-2.71491,-1,1,0,0
7333,1,0,0,0,0,0.835825,-1.40919,1,0,0
7330,1,0,0,0,32186.8,4.3911,-1,0,1,0
7330,1,0,0,0,50805.2,6.93114,-1,0,1,0
7330,1,0,0,0,44977.7,6.13611,-0.93179,0,1,0
7330.5,1,0,0,0,49526.5,6.75622,-1.06821,0,1,0
7330,1,0,0,0,57931.9,7.90339,-0.93179,0,1,0
7330.5,1,0,0,0,53012.4,7.23175,-0.727205,0,1,0
7332.5,1.00218,0,64026.4,8.71284,64026.4,8.73186,-0.144891,0,1,0
7331.5,1.00218,-0.00119101,64026.4,8.71403,0,4.92361,-1,1,0,0
7331.5,1.00218,-0.00119101,64026.4,8.71403,0,6.31387,-0.33721,1,0,0
7332,1.00218,-0.000595462,64026.4,8.71343,0,7.85969,-1.66279,1,0,0
7331.5,1.00218,-0.00119101,64026.4,8.71403,0,5.72894,1.64901,1,0,0
7333.5,1.00218,0.00119068,64026.4,8.71165,0,5.56903,4.27816,1,0,0
7337.5,1.00218,0.00595016,64026.4,8.7069,0,6.12176,-1.65888,1,0,0
7337,1.00218,0.00535551,64026.4,8.7075,0,6.09883,-1,1,0,0
7337,1.00218,0.00535551,64026.4,8.7075,0,5.69367,-1,1,0,0
7337,1.00218,0.00535551,64026.4,8.7075,0,6.72646,-1,1,0,0
7337,1.00218,0.00535551,64026.4,8.7075,0,5.88205,-1,1,0,0
7337,1.00218,0.00535551,64026.4,8.7075,0,6.06371,3.59828,1,0,0
