last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
8927.5,1,0,0,0,-63588.9,-7.12281,-1,0,1,0
8928,1,0,0,0,0,-6.89803,-1.05601,1,0,0
8927.5,1,0,0,0,-82125.9,-9.19921,-1.28007,0,1,0
8925,1,0,0,0,-74988.3,-8.40205,-1.28015,0,1,0
8922.5,1,0,0,0,0,-7.18606,-0.8319,1,0,0
8924,1.00164,-0,-58427.2,-6.5365,-58427.2,-6.5472,0.0150687,0,1,0
8925,1.00164,-0.00073358,-58427.2,-6.53724,0,0.224235,-0.689973,1,0,0
8924.5,1.00164,-0.000366811,-58427.2,-6.53687,0,0.871274,-1.31003,1,0,0
8925,1.00164,-0.00073358,-58427.2,-6.53724,0,0.601086,-1,1,0,0
8925,1.00164,-0.00073358,-58427.2,-6.53724,0,-0.181651,-1,1,0,0
8925,1.00164,-0.00073358,-58427.2,-6.53724,0,-1.28149,-0.689973,1,0,0
8924.5,1.00164,-0.000366811,-58427.2,-6.53687,0,-0.078744,-1,1,0,0
8924.5,1.00164,-0.000366811,-58427.2,-6.53687,0,1.04146,-1.31003,1,0,0
8925,1.00164,-0.00073358,-58427.2,-6.53724,0,0.115963,-1,1,0,0
8925,1.00164,-0.00073358,-58427.2,-6.53724,0,-0.382368,-1,1,0,0
8925,1.00164,-0.00073358,-58427.2,-6.53724,0,-0.492516,-1,1,0,0
8925,1.00164,-0.00073358,-58427.2,-6.53724,0,0.19543,-0.689973,1,0,0
8924.5,1.00164,-0.000366811,-58427.2,-6.53687,0,-0.131575,-1.62062,1,0,0
8925.5,1.00164,-0.00110031,-58427.2,-6.5376,0,-0.195467,-1.31073,1,0,0
8926,1.00164,-0.001467,-58427.2,-6.53797,0,-1.07057,-4.73393,1,0,0
8932,1.00164,-0.00586404,-58427.2,-6.54236,0,-0.227362,-1,1,0,0
8932,1.00164,-0.00586404,-58427.2,-6.54236,0,-1.37086,-1.93585,1,0,0
8933.5,1.00164,-0.00696238,-58427.2,-6.54345,0,-2.42901,-1,1,0,0
8933.5,1.00164,-0.00696238,-58427.2,-6.54345,0,-2.92759,-1.62388,1,0,0
8934.5,1.00164,-0.0076944,-58427.2,-6.54418,0,-1.44915,-3.8141,1,0,0
8939,1.00164,-0.0109865,-58427.2,-6.54747,0,-3.04386,-0.686956,1,0,0
8938.5,1.00164,-0.0106208,-58427.2,-6.54711,0,-1.6709,-3.82113,1,0,0
8943,1.00164,-0.01391,-58427.2,-6.55039,0,-2.06193,-1,1,0,0
8943,1.00164,-0.01391,-58427.2,-6.55039,0,-0.367636,-0.686269,1,0,0
8942.5,1.00164,-0.0135447,-58427.2,-6.55003,0,-0.0325785,-1.31373,1,0,0
8943,1.00164,-0.01391,-58427.2,-6.55039,0,-0.838645,-0.686269,1,0,0
8942.5,1.00164,-0.0135447,-58427.2,-6.55003,0,0.110408,-1.62803,1,0,0
8943.5,1.00164,-0.0142752,-58427.2,-6.55076,0,-1.85812,-1,1,0,0
8943.5,1.00164,-0.0142752,-58427.2,-6.55076,0,-0.971997,-0.685699,1,0,0
8943,1.00164,-0.01391,-58427.2,-6.55039,0,-0.493621,-1.3143,1,0,0
8943.5,1.00164,-0.0142752,-58427.2,-6.55076,0,-3.67087,-0.371968,1,0,0
8942.5,1.00164,-0.0135447,-58427.2,-6.55003,0,-1.84455,-1,1,0,0
8942.5,1.00164,-0.0135447,-58427.2,-6.55003,0,-3.39961,-1,1,0,0
