last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
9909,1,0,0,0,0,-0.579282,-1,1,0,0
9904,1,0,0,0,0,-1.58386,-0.798082,1,0,0
9906,1,0,0,0,0,1.31017,-0.899056,1,0,0
9907,1,0,0,0,0,-2.30133,-1,1,0,0
9907,1,0,0,0,-30418.1,-3.07036,-1.30286,0,1,0
9904,1,0,0,0,-25103.2,-2.53466,-0.949517,0,1,0
9904.5,1,0,0,0,0,-1.47838,-0.747621,1,0,0
9907,1,0,0,0,0,-1.80227,-0.646777,1,0,0
9910.5,1,0,0,0,-8874.36,-0.89545,-1.05045,0,1,0
9910,1,0,0,0,-41047.5,-4.14203,-0.949547,0,1,0
9910.5,1,0,0,0,0,-5.03722,-0.798214,1,0,0
9912.5,1,0,0,0,0,0.0889019,-1.50454,1,0,0
9907.5,1,0,0,0,0,-6.36305,-0.293714,1,0,0
9914.5,1,0,0,0,0,-1.10846,-1.05043,1,0,0
9914,1.00085,-0,-33752.9,-3.40168,-33752.9,-3.40457,-0.391491,0,1,0
9915,1.00085,-0.000343376,-33752.9,-3.40202,0,-0.0977304,-1.24236,1,0,0
9916,1.00085,-0.000686682,-33752.9,-3.40236,0,-1.45233,-3.18381,1,0,0
9925,1.00085,-0.00377333,-33752.9,-3.40545,0,-1.00662,-1,1,0,0
9925,1.00085,-0.00377333,-33752.9,-3.40545,0,-1.45812,0.335277,1,0,0
9919.5,1.00085,-0.00188771,-33752.9,-3.40356,0,-2.80178,-0.878826,1,0,0
9919,1.00085,-0.00171619,-33752.9,-3.40339,0,-2.98588,-1,1,0,0
9919,1.00085,-0.00171619,-33752.9,-3.40339,0,-2.83664,-1.12117,1,0,0
9919.5,1.00085,-0.00188771,-33752.9,-3.40356,0,-1.62416,-0.878826,1,0,0
9919,1.00085,-0.00171619,-33752.9,-3.40339,0,-3.05495,-1.12117,1,0,0
9919.5,1.00085,-0.00188771,-33752.9,-3.40356,0,-3.001,-1,1,0,0
9919.5,1.00085,-0.00188771,-33752.9,-3.40356,0,-2.97198,-0.878826,1,0,0
9919,1.00085,-0.00171619,-33752.9,-3.40339,0,-2.02216,-1,1,0,0
9919,1.00085,-0.00171619,-33752.9,-3.40339,0,-1.07116,-2.21343,1,0,0
9924,1.00085,-0.00343064,-33752.9,-3.4051,0,-0.940623,-1,1,0,0
9924,1.00085,-0.00343064,-33752.9,-3.4051,0,-1.92729,-1,1,0,0
9924,1.00085,-0.00343064,-33752.9,-3.4051,0,-2.53947,-1,1,0,0
9924,1.00085,-0.00343064,-33752.9,-3.4051,0,-2.1784,-0.878537,1,0,0
9923.5,1.00085,-0.00325928,-33752.9,-3.40493,0,-0.0799889,-0.757417,1,0,0
9922.5,1.00085,-0.00291649,-33752.9,-3.40459,0,-1.19736,-0.878634,1,0,0
9922,1.00085,-0.00274507,-33752.9,-3.40442,0,-1.74046,-1,1,0,0
9922,1.00085,-0.00274507,-33752.9,-3.40442,0,-0.545391,0.697735,1,0,0
9915,1.00087,-0.000328746,-32314.9,-3.257,1438.07,-3.25642,-0.508433,0,1,0
9913,1.00087,0.000328812,-32314.9,-3.25635,0,1.2626,1.72697,1,0,0
9901,1.00087,0.00427974,-32314.9,-3.2524,0,-1.60203,-0.659473,1,0,0
9899.5,1.00087,0.00477428,-32314.9,-3.2519,0,3.08309,-0.773285,1,0,0
9898.5,1.00087,0.00510406,-32314.9,-3.25158,0,1.72362,-0.433026,1,0,0
9896,1.00087,0.00592879,-32314.9,-3.25075,0,3.09781,-0.206817,1,0,0
9892.5,1.00974,0,38304.7,3.83474,70619.6,3.86872,-2.41296,0,1,0
9886,1.00974,-0.00254589,38304.7,3.83726,0,1.07342,-1,1,0,0
9886,1.00974,-0.00254589,38304.7,3.83726,0,2.13777,-4.68391,1,0,0
9878.5,1.00974,-0.00548761,38304.7,3.84018,0,4.18873,-0.753752,1,0,0
9879,1.00974,-0.00529136,38304.7,3.83998,0,3.86777,-0.75407,1,0,0
9879.5,1.00974,-0.00509512,38304.7,3.83979,0,4.92894,-10.8859,1,0,0
9859.5,1.00974,-0.01296,38304.7,3.84758,0,3.90981,-2.98875,1,0,0
9855.5,1.00974,-0.0145368,38304.7,3.84914,0,3.91631,-2.99311,1,0,0
9851.5,1.00974,-0.0161149,38304.7,3.8507,0,4.72407,1.73938,1,0,0
9857,1.00974,-0.0139454,38304.7,3.84855,0,5.35176,-3.49006,1,0,0
9852,1.00974,-0.0159176,38304.7,3.85051,0,4.56878,1.98718,1,0,0
9858,1.00974,-0.0135512,38304.7,3.84816,0,4.17602,-4.48586,1,0,0
9851,1.00974,-0.0163123,38304.7,3.8509,0,5.03249,1.98874,1,0,0
9857,1.00974,-0.0139454,38304.7,3.84855,0,4.53534,2.97088,1,0,0
9865,1.00974,-0.010794,38304.7,3.84543,0,5.45439,-0.50477,1,0,0
9866,1.00974,-0.0104004,38304.7,3.84504,0,3.65107,3.93934,1,0,0
9876,1.00974,-0.00646918,38304.7,3.84115,0,4.62002,-1,1,0,0
9876,1.00974,-0.00646918,38304.7,3.84115,0,3.65837,-4.70226,1,0,0
9868.5,1.00974,-0.00941687,38304.7,3.84407,0,4.40357,-2.97998,1,0,0
9864.5,1.00974,-0.0109908,38304.7,3.84563,0,5.45153,-1.24772,1,0,0
9864,1.00974,-0.0111876,38304.7,3.84582,0,4.82629,-1,1,0,0
9864,1.00974,-0.0111876,38304.7,3.84582,0,5.14678,-0.504605,1,0,0
9865,1.00974,-0.010794,38304.7,3.84543,0,4.63807,-1.24768,1,0,0
9864.5,1.00974,-0.0109908,38304.7,3.84563,0,5.14022,3.20295,1,0,0
9873,1.00974,-0.00764772,38304.7,3.84232,0,4.43667,-2.48133,1,0,0
9870,1.00974,-0.00882697,38304.7,3.84348,0,4.58735,-0.753055,1,0,0
9870.5,1.00974,-0.00863038,38304.7,3.84329,0,4.0214,0.234385,1,0,0
9873,1.00974,-0.00764772,38304.7,3.84232,0,4.41416,-0.753302,1,0,0
9873.5,1.00974,-0.00745125,38304.7,3.84212,0,3.56943,-1,1,0,0
9873.5,1.00974,-0.00745125,38304.7,3.84212,0,3.59091,-2.72803,1,0,0
9870,1.00974,-0.00882697,38304.7,3.84348,0,5.13424,-1.49429,1,0,0
9869,1.00974,-0.00922022,38304.7,3.84387,0,4.15961,-0.752973,1,0,0
9869.5,1.00974,-0.00902358,38304.7,3.84368,0,5.15198,-2.23638,1,0,0
9867,1.00974,-0.0100069,38304.7,3.84465,0,0.573027,-1,1,0,0
9867,1.00974,-0.0100069,38304.7,3.84465,0,3.9033,8.1138,1,0,0
9885.5,1.00974,-0.00274186,38304.7,3.83746,0,1.55649,-0.264468,1,0,0
9887,1.00974,-0.00215399,38304.7,3.83688,0,3.67935,-1,1,0,0
9887,1.00974,-0.00215399,38304.7,3.83688,0,2.74999,-1,1,0,0
9887,1.00974,-0.00215399,38304.7,3.83688,0,4.78423,-0.754996,1,0,0
9887.5,1.00974,-0.00195808,38304.7,3.83668,0,3.43533,-1,1,0,0
9887.5,1.00974,-0.00195808,38304.7,3.83668,0,4.84693,-0.755312,1,0,0
9888,1.00974,-0.00176218,38304.7,3.83649,0,3.4641,4.13,1,0,0
