last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
8114,1,0,0,0,12632.2,1.55684,-1,0,1,0
8114,1,0,0,0,0,0.266589,-1,1,0,0
8114,1,0,0,0,0,1.95792,-1,1,0,0
8114,1,0,0,0,22408.4,2.7617,-1,0,1,0
8114,1,0,0,0,0,1.5135,-1,1,0,0
8114,1,0,0,0,1565.39,0.192925,-1,0,1,0
8114,1,0,0,0,0,2.03348,-1,1,0,0
8114,1,0,0,0,0,1.15796,-1.06162,1,0,0
8113.5,1,0,0,0,0,1.6164,-0.938376,1,0,0
8114,1,0,0,0,4208.37,0.518656,-1,0,1,0
8114,1,0,0,0,0,1.18082,-1,1,0,0
8114,1,0,0,0,0,2.54625,-1,1,0,0
8114,1,0,0,0,0,1.53578,-1,1,0,0
8114,1,0,0,0,0,0.927975,-1,1,0,0
8114,1,0,0,0,0,0.368589,-0.93838,1,0,0
8114.5,1,0,0,0,12752.3,1.57154,-0.938384,0,1,0
8115,1,0,0,0,0,1.8661,-0.938388,1,0,0
8115.5,1,0,0,0,0,2.42214,-1,1,0,0
8115.5,1,0,0,0,20465.9,2.52183,-0.938391,0,1,0
8116,1,0,0,0,0,3.28291,-1.06161,1,0,0
8115.5,1,0,0,0,3918.82,0.482881,-0.691995,0,1,0
8118,1,0,0,0,0,2.47538,-1,1,0,0
8118,1,0,0,0,0,0.962185,-1,1,0,0
8118,1,0,0,0,0,2.43169,-1,1,0,0
8118,1,0,0,0,-6671.57,-0.821824,-1.06159,0,1,0
8117.5,1,0,0,0,7300.79,0.89939,-0.938407,0,1,0
8118,1,0,0,0,0,2.35457,-1,1,0,0
8118,1,0,0,0,0,1.03427,-0.876825,1,0,0
8119,1.00003,-0,-837.44,-0.103143,-837.44,-0.103146,-0.863753,0,1,0
8120,1.00003,-1.27027e-05,-837.44,-0.103156,0,1.83681,-0.944775,1,0,0
8120.5,1.00003,-1.90528e-05,-837.44,-0.103162,31322.5,3.754,-0.779137,0,1,0
8122.5,1.00003,-4.44457e-05,-837.44,-0.103188,10597.2,1.20154,-0.944794,0,1,0
8123,1.00003,-5.0792e-05,-837.44,-0.103194,17381.8,2.03668,-1,0,1,0
8123,1.00003,-5.0792e-05,-837.44,-0.103194,25211.2,3.0005,-1.05521,0,1,0
8122.5,1.00003,-4.44457e-05,-837.44,-0.103188,21219.5,2.50927,-1,0,1,0
