last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
6799.5,1,0,0,0,-67464.9,-9.92205,-1,0,1,0
6794,1,0,0,0,-67416.3,-9.92291,-1,0,1,0
6794,1,0,0,0,-67739,-9.97042,-1.44166,0,1,0
6791,1,0,0,0,-66535.9,-9.79766,-1,0,1,0
6791,1,0,0,0,-66972.4,-9.86194,-1.07363,0,1,0
6790.5,1,0,0,0,-66810.6,-9.83883,-1,0,1,0
6790.5,1,0,0,0,-65760.6,-9.6842,-2.17881,0,1,0
6782.5,1,0,0,0,-65132,-9.60295,-1.14745,0,1,0
6781.5,1,0,0,0,0,-8.60035,-0.778834,1,0,0
6783,1.00239,-0,-64922.6,-9.54852,-64922.6,-9.57136,-8.74391,0,1,0
6791,1.00239,-0.0112754,-64922.6,-9.55976,0,-7.48201,-1,1,0,0
6791,1.00239,-0.0112754,-64922.6,-9.55976,0,-9.53147,-5.46528,1,0,0
6794.5,1.00239,-0.0162,-64922.6,-9.56468,0,-9.12321,-8.05891,1,0,0
6800,1.00239,-0.0239284,-64922.6,-9.57239,0,-9.19164,-11.3563,1,0,0
6808,1.00239,-0.0351475,-64922.6,-9.58358,0,-9.13833,5.48561,1,0,0
6803,1.00239,-0.0281387,-64922.6,-9.57659,0,-8.87161,9.92957,1,0,0
6794.5,1.00239,-0.0162,-64922.6,-9.56468,0,-9.27461,-2.92071,1,0,0
6796,1.00239,-0.018309,-64922.6,-9.56678,0,-9.05443,6.65896,1,0,0
6790,1.00239,-0.00986739,-64922.6,-9.55836,0,-8.90154,-1.63575,1,0,0
6790.5,1.00239,-0.0105714,-64922.6,-9.55906,0,-9.30616,14.7785,1,0,0
6778,1.00239,0.00706061,-64922.6,-9.54147,0,-9.20989,-1,1,0,0
6778,1.00239,0.00706061,-64922.6,-9.54147,0,-9.65474,-2.88015,1,0,0
6779.5,1.00239,0.00494133,-64922.6,-9.54359,0,-9.22589,-10.4559,1,0,0
6787,1.00239,-0.005641,-64922.6,-9.55414,0,-8.7677,-5.44247,1,0,0
6790.5,1.00239,-0.0105714,-64922.6,-9.55906,0,-8.38089,-1,1,0,0
6790.5,1.00239,-0.0105714,-64922.6,-9.55906,0,-8.89722,-0.364246,1,0,0
6790,1.00239,-0.00986739,-64922.6,-9.55836,0,-8.18583,-1.63575,1,0,0
6790.5,1.00239,-0.0105714,-64922.6,-9.55906,0,-8.97075,5.34137,1,0,0
6785.5,1.00239,-0.0035264,-64922.6,-9.55203,0,-8.2947,0.894367,1,0,0
6784,1.00239,-0.00141087,-64922.6,-9.54992,0,-8.09051,-4.16011,1,0,0
6786.5,1.00239,-0.00493624,-64922.6,-9.55344,0,-9.31831,-6.71284,1,0,0
