last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
7744,1,0,0,0,0,-1.10298,-1,1,0,0
7744,1,0,0,0,0,1.12554,-1.12914,1,0,0
7743,1,0,0,0,0,-4.65706,-1.19374,1,0,0
7741.5,1,0,0,0,0,-2.54534,-1,1,0,0
7741.5,1,0,0,0,0,-3.86787,-1,1,0,0
7741.5,1,0,0,0,0,-4.90299,-1,1,0,0
7741.5,1,0,0,0,0,-6.2878,-1,1,0,0
7741.5,1,0,0,0,0,-7.7385,-1,1,0,0
7741.5,1,0,0,0,0,-5.6201,-1.06459,1,0,0
7741,1,0,0,0,0,-0.396433,-1,1,0,0
7741,1,0,0,0,3243,0.418939,-0.935411,0,1,0
7741.5,1,0,0,0,-48163.1,-6.22142,-1.06459,0,1,0
7741,1,0,0,0,-2626.43,-0.339288,-1,0,1,0
7741,1,0,0,0,0,-1.33278,-1,1,0,0
7741,1,0,0,0,1376,0.177755,-1,0,1,0
7741,1,0,0,0,0,-6.44252,-1,1,0,0
7741,1,0,0,0,0,2.67358,-0.935411,1,0,0
7741.5,1,0,0,0,0,0.877137,-1.06459,1,0,0
7741,1,0,0,0,-34501,-4.45692,-1,0,1,0
7741,1,0,0,0,-51588.4,-6.6643,-1.12919,0,1,0
7740,1,0,0,0,-6533.53,-0.844125,-1,0,1,0
7740,1,0,0,0,-46246.2,-5.97496,-1,0,1,0
7740,1,0,0,0,-21776.5,-2.8135,-1,0,1,0
7740,1,0,0,0,0,-6.11121,-1,1,0,0
7740,1,0,0,0,-20699.7,-2.67438,-1,0,1,0
7740,1,0,0,0,0,-3.17967,-0.935403,1,0,0
7740.5,1,0,0,0,0,2.29355,-1,1,0,0
7740.5,1,0,0,0,0,-7.4043,-1.0646,1,0,0
7740,1,0,0,0,0,-4.18259,-1,1,0,0
7740,1,0,0,0,0,-3.93995,-1,1,0,0
7740,1,0,0,0,0,-3.58666,-0.935403,1,0,0
7740.5,1,0,0,0,0,-8.1467,-1,1,0,0
7740.5,1,0,0,0,0,-0.0498287,-1,1,0,0
7740.5,1,0,0,0,0,0.550154,-1,1,0,0
7740.5,1,0,0,0,0,2.4938,-1,1,0,0
7740.5,1,0,0,0,0,-6.10894,-1,1,0,0
7740.5,1,0,0,0,0,-3.99826,-1,1,0,0
7740.5,1,0,0,0,-49978.8,-6.45679,-1.0646,0,1,0
7740,1,0,0,0,-34694,-4.48243,-1,0,1,0
7740,1,0,0,0,0,-8.93193,-1,1,0,0
7740,1,0,0,0,0,-7.21681,-0.935403,1,0,0
7740.5,1,0,0,0,0,-3.42654,-1,1,0,0
7740.5,1,0,0,0,-37844.5,-4.88915,-1,0,1,0
7740.5,1,0,0,0,0,-8.66171,-1.0646,1,0,0
7740,1,0,0,0,0,-5.92418,-0.483338,1,0,0
7744,1,0,0,0,0,-8.8139,-1.38747,1,0,0
7741,1,0,0,0,-38732.1,-5.0035,-1.12919,0,1,0
7740,1.00207,-0,-64043.8,-8.25731,-64043.8,-8.27439,-1.27998,0,1,0
7742.5,1.00207,-0.00267174,-64043.8,-8.25998,0,-9.61694,-1,1,0,0
7742.5,1.00207,-0.00267174,-64043.8,-8.25998,0,-8.32828,-2.88228,1,0,0
7744.5,1.00207,-0.0048079,-64043.8,-8.26211,-1762.88,-8.47967,-0.529227,0,1,0
7744,1.00207,-0.00427396,-64043.8,-8.26158,0,-9.2429,-1.47077,1,0,0
7744.5,1.00207,-0.0048079,-64043.8,-8.26211,0,-9.24098,-1.47013,1,0,0
7745,1.00207,-0.00534176,-64043.8,-8.26264,0,-8.56321,-1,1,0,0
7745,1.00207,-0.00534176,-64043.8,-8.26264,-4273.8,-8.80266,-1,0,1,0
7745,1.00207,-0.00534176,-64043.8,-8.26264,0,-8.95618,-1,1,0,0
7745,1.00207,-0.00534176,-64043.8,-8.26264,0,-8.43235,-0.529871,1,0,0
7744.5,1.00207,-0.0048079,-64043.8,-8.26211,0,-8.59363,-1,1,0,0
7744.5,1.00207,-0.0048079,-64043.8,-8.26211,0,-8.80012,-1,1,0,0
7744.5,1.00207,-0.0048079,-64043.8,-8.26211,0,-8.23704,-1.47013,1,0,0
7745,1.00207,-0.00534176,-64043.8,-8.26264,0,-9.46123,-0.529871,1,0,0
7744.5,1.00207,-0.0048079,-64043.8,-8.26211,0,-8.5233,-1,1,0,0
7744.5,1.00207,-0.0048079,-64043.8,-8.26211,-3661.43,-8.72432,-1.47013,0,1,0
7745,1.00207,-0.00534176,-64043.8,-8.26264,0,-8.90238,-0.529871,1,0,0
7744.5,1.00207,-0.0048079,-64043.8,-8.26211,0,-8.96473,-1,1,0,0
7744.5,1.00207,-0.0048079,-64043.8,-8.26211,0,-6.17077,-1,1,0,0
7744.5,1.00207,-0.0048079,-64043.8,-8.26211,0,-6.80752,-1,1,0,0
7744.5,1.00207,-0.0048079,-64043.8,-8.26211,0,-7.95311,-1,1,0,0
7744.5,1.00207,-0.0048079,-64043.8,-8.26211,0,-7.61732,-1,1,0,0
7744.5,1.00207,-0.0048079,-64043.8,-8.26211,0,-7.32824,-1,1,0,0
7744.5,1.00207,-0.0048079,-64043.8,-8.26211,0,-7.98857,0.882281,1,0,0
7742.5,1.00207,-0.00267174,-64043.8,-8.25998,129.14,-8.238,-1,0,1,0
7742.5,1.00207,-0.00267174,-64043.8,-8.25998,0,-8.16296,-1,1,0,0
7742.5,1.00207,-0.00267174,-64043.8,-8.25998,-8040.66,-9.29101,-1.47083,0,1,0
7743,1.00207,-0.00320589,-64043.8,-8.26051,0,-9.18374,1.81693,1,0,0
7740,1.00207,-0,-64043.8,-8.25731,0,-8.09466,-0.530903,1,0,0
7739.5,1.00207,0.000534556,-64043.8,-8.25678,0,-9.67853,5.53901,1,0,0
7732.5,1.00207,0.0080256,-64043.8,-8.2493,0,-9.34813,-5.66643,1,0,0
7737.5,1.00207,0.00267347,-64043.8,-8.25464,-8503.39,-9.3567,-1,0,1,0
7737.5,1.00207,0.00267347,-64043.8,-8.25464,-5318.88,-8.94598,-0.532344,0,1,0
7737,1.00207,0.00320837,-64043.8,-8.25411,0,-9.60322,-1,1,0,0
7737,1.00207,0.00320837,-64043.8,-8.25411,-10187.6,-9.57453,-1,0,1,0
7737,1.00207,0.00320837,-64043.8,-8.25411,0,-9.04342,-0.532631,1,0,0
7736.5,1.00207,0.00374334,-64043.8,-8.25358,0,-9.34477,-1,1,0,0
7736.5,1.00207,0.00374334,-64043.8,-8.25358,-12102,-9.8221,-0.532918,0,1,0
7736,1.00207,0.00427838,-64043.8,-8.25304,0,-9.86022,-1,1,0,0
7736,1.00207,0.00427838,-64043.8,-8.25304,0,-9.57068,-1.46708,1,0,0
7736.5,1.00207,0.00374334,-64043.8,-8.25358,0,-9.85746,-0.532918,1,0,0
7736,1.00207,0.00427838,-64043.8,-8.25304,-9133.14,-9.43975,-1,0,1,0
7736,1.00207,0.00427838,-64043.8,-8.25304,0,-9.66841,-1,1,0,0
7736,1.00207,0.00427838,-64043.8,-8.25304,-8180.36,-9.31684,-1,0,1,0
7736,1.00207,0.00427838,-64043.8,-8.25304,0,-9.82639,-1.46708,1,0,0
7736.5,1.00207,0.00374334,-64043.8,-8.25358,0,-9.82286,-0.532918,1,0,0
7736,1.00207,0.00427838,-64043.8,-8.25304,0,-9.91285,-1,1,0,0
7736,1.00207,0.00427838,-64043.8,-8.25304,0,-9.66978,-1.46708,1,0,0
7736.5,1.00207,0.00374334,-64043.8,-8.25358,0,-9.87775,-0.532918,1,0,0
7736,1.00207,0.00427838,-64043.8,-8.25304,0,-9.37413,-1.46708,1,0,0
7736.5,1.00207,0.00374334,-64043.8,-8.25358,-8449.16,-9.35091,-1,0,1,0
7736.5,1.00207,0.00374334,-64043.8,-8.25358,-11675,-9.76701,-0.532918,0,1,0
7736,1.00207,0.00427838,-64043.8,-8.25304,0,-9.87786,-1,1,0,0
7736,1.00207,0.00427838,-64043.8,-8.25304,0,-9.89408,-1,1,0,0
7736,1.00207,0.00427838,-64043.8,-8.25304,-10433.5,-9.60749,-1.46708,0,1,0
7736.5,1.00207,0.00374334,-64043.8,-8.25358,0,-8.45902,-0.532918,1,0,0
7736,1.00207,0.00427838,-64043.8,-8.25304,0,-9.93056,-1,1,0,0
7736,1.00207,0.00427838,-64043.8,-8.25304,0,-9.865,-1,1,0,0
7736,1.00207,0.00427838,-64043.8,-8.25304,0,-9.73304,-1,1,0,0
