last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
7541.5,1,0,0,0,0,-0.554686,-1,1,0,0
7541.5,1,0,0,0,4316.64,0.572385,-1,0,1,0
7541.5,1,0,0,0,0,-1.30615,-1.0663,1,0,0
7541,1,0,0,0,0,-0.807143,-1,1,0,0
7541,1,0,0,0,0,-1.31943,-0.933698,1,0,0
7541.5,1,0,0,0,0,-0.998961,-1,1,0,0
7541.5,1,0,0,0,0,0.371775,-1.19892,1,0,0
7540,1,0,0,0,0,0.0935111,-1.19896,1,0,0
7538.5,1,0,0,0,0,1.36102,-1.39804,1,0,0
7535.5,1,0,0,0,0,3.50314,-0.93365,1,0,0
7536,1,0,0,0,0,-3.98128,-1.06635,1,0,0
7535.5,1,0,0,0,-15115.5,-2.0059,-1,0,1,0
7535.5,1,0,0,0,-11906,-1.57999,-1,0,1,0
7535.5,1,0,0,0,0,0.172602,-1.13271,1,0,0
7534.5,1,0,0,0,0,-0.16059,-1.99592,1,0,0
7527,1.00024,0,7097.57,0.942725,7097.57,0.942948,-1.02243,0,1,0
7526,1.00024,-0.000125292,7097.57,0.942851,0,1.35186,-0.870882,1,0,0
7526.5,1.00024,-6.26418e-05,7097.57,0.942788,0,2.64521,-0.225982,1,0,0
7529.5,1.00024,0.000313084,7097.57,0.942412,0,2.87846,-0.484224,1,0,0
7531.5,1.00024,0.000563402,7097.57,0.942162,0,0.0131199,-0.613358,1,0,0
7533,1.00024,0.000751053,7097.57,0.941974,0,0.77994,-1,1,0,0
7533,1.00024,0.000751053,7097.57,0.941974,-1836.64,0.698219,-0.871205,0,1,0
7533.5,1.00024,0.000813587,7097.57,0.941912,0,-0.340164,-1.1288,1,0,0
7533,1.00024,0.000751053,7097.57,0.941974,-5209.5,0.250581,-0.871205,0,1,0
7533.5,1.00024,0.000813587,7097.57,0.941912,0,3.2688,-1,1,0,0
7533.5,1.00024,0.000813587,7097.57,0.941912,1230.51,1.10521,-1.1288,0,1,0
7533,1.00024,0.000751053,7097.57,0.941974,0,0.779309,-1.12891,1,0,0
7532.5,1.00077,0.000688163,23137.5,3.06934,16040,3.07097,-1.27894,0,1,0
7531,1.00077,7.63526e-05,23137.5,3.06995,0,2.29393,-1,1,0,0
7531,1.00077,7.63526e-05,23137.5,3.06995,0,3.17086,-0.459577,1,0,0
7532,1.00077,0.000484253,23137.5,3.06954,0,2.15023,-0.730193,1,0,0
7532.5,1.00077,0.000688163,23137.5,3.06934,0,3.24868,-1,1,0,0
7532.5,1.00077,0.000688163,23137.5,3.06934,0,4.60023,-1,1,0,0
7532.5,1.00077,0.000688163,23137.5,3.06934,0,1.94013,-1.26981,1,0,0
7532,1.00077,0.000484253,23137.5,3.06954,0,2.4895,-0.730193,1,0,0
7532.5,1.00077,0.000688163,23137.5,3.06934,0,2.26385,-1.26981,1,0,0
7532,1.00077,0.000484253,23137.5,3.06954,0,4.45487,-0.730193,1,0,0
7532.5,1.00077,0.000688163,23137.5,3.06934,0,4.32207,-1,1,0,0
