last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
8738.5,1,0,0,0,0,0.756001,-1,1,0,0
8736.5,1,0,0,0,7956.9,0.910765,-0.94277,0,1,0
8737,1,0,0,0,0,1.61526,-1,1,0,0
8737,1,0,0,0,3787.47,0.433498,-1,0,1,0
8737,1,0,0,0,0,-0.416238,-1,1,0,0
8737,1,0,0,0,0,0.688294,-1,1,0,0
8737,1,0,0,0,0,-0.307838,-1.05723,1,0,0
8736.5,1,0,0,0,-3599.79,-0.412041,-0.94277,0,1,0
8737,1,0,0,0,0,0.398585,-1,1,0,0
8737,1,0,0,0,-582.198,-0.0666359,-1.05723,0,1,0
8736.5,1,0,0,0,0,-0.562109,-1,1,0,0
8736.5,1,0,0,0,0,-0.245589,-0.94277,1,0,0
8737,1,0,0,0,1141.1,0.130606,-1,0,1,0
8737,1,0,0,0,0,-0.42236,-1,1,0,0
8737,1,0,0,0,0,-3.60957,-0.885551,1,0,0
8738,1.00107,-0,-37499.3,-4.28692,-37499.3,-4.29152,-0.303972,0,1,0
8739,1.00107,-0.000491077,-37499.3,-4.28742,0,-5.81524,-1,1,0,0
8739,1.00107,-0.000491077,-37499.3,-4.28742,-9722.33,-5.39776,-0.81183,0,1,0
8738.5,1.00107,-0.000245553,-37499.3,-4.28717,0,-4.06223,-1.18817,1,0,0
8739,1.00107,-0.000491077,-37499.3,-4.28742,-4400.68,-4.78946,-1,0,1,0
8739,1.00107,-0.000491077,-37499.3,-4.28742,1616.05,-4.10171,-1,0,1,0
8739,1.00107,-0.000491077,-37499.3,-4.28742,0,-3.9526,-1,1,0,0
8739,1.00107,-0.000491077,-37499.3,-4.28742,416.082,-4.23887,-1,0,1,0
8739,1.00107,-0.000491077,-37499.3,-4.28742,0,-4.41415,-0.81183,1,0,0
8738.5,1.00107,-0.000245553,-37499.3,-4.28717,0,-4.38899,-1.18817,1,0,0
8739,1.00107,-0.000491077,-37499.3,-4.28742,1030.48,-4.16864,-1,0,1,0
8739,1.00107,-0.000491077,-37499.3,-4.28742,0,-4.20515,-1.18823,1,0,0
8739.5,1.00107,-0.000736574,-37499.3,-4.28766,0,-3.21016,-0.811767,1,0,0
8739,1.00107,-0.000491077,-37499.3,-4.28742,0,-5.02001,-1.18823,1,0,0
8739.5,1.00107,-0.000736574,-37499.3,-4.28766,0,-5.38995,-1,1,0,0
8739.5,1.00107,-0.000736574,-37499.3,-4.28766,0,-6.05037,-1.18802,1,0,0
8740,1.00107,-0.000982042,-37499.3,-4.28791,0,-7.16654,-2.31849,1,0,0
8743.5,1.00107,-0.00269953,-37499.3,-4.28962,0,-7.66036,-1,1,0,0
8743.5,1.00107,-0.00269953,-37499.3,-4.28962,0,-6.94866,-1,1,0,0
8743.5,1.00107,-0.00269953,-37499.3,-4.28962,-27487.3,-7.4246,-1,0,1,0
8743.5,1.00107,-0.00269953,-37499.3,-4.28962,-24041.7,-7.03094,-1,0,1,0
8743.5,1.00107,-0.00269953,-37499.3,-4.28962,-22812.3,-6.89049,-0.811531,0,1,0
8743,1.00107,-0.00245426,-37499.3,-4.28938,0,-6.00607,-1,1,0,0
8743,1.00107,-0.00245426,-37499.3,-4.28938,0,-5.33717,-1,1,0,0
8743,1.00107,-0.00245426,-37499.3,-4.28938,-14050.4,-5.88979,-1.18847,0,1,0
8743.5,1.00107,-0.00269953,-37499.3,-4.28962,-20143.4,-6.58558,-1,0,1,0
8743.5,1.00107,-0.00269953,-37499.3,-4.28962,0,-6.2187,-1,1,0,0
8743.5,1.00107,-0.00269953,-37499.3,-4.28962,-18309.7,-6.37608,-1,0,1,0
8743.5,1.00107,-0.00269953,-37499.3,-4.28962,-25788.4,-7.2305,-1,0,1,0
8743.5,1.00107,-0.00269953,-37499.3,-4.28962,-25198.2,-7.16308,-0.811531,0,1,0
8743,1.00107,-0.00245426,-37499.3,-4.28938,0,-7.11699,-1,1,0,0
8743,1.00107,-0.00245426,-37499.3,-4.28938,0,-9.21451,-1,1,0,0
8743,1.00107,-0.00245426,-37499.3,-4.28938,0,-8.49753,-0.623253,1,0,0
8742,1.00107,-0.00196363,-37499.3,-4.28889,0,-6.93417,-0.246723,1,0,0
8740,1.00107,-0.000982042,-37499.3,-4.28791,-47431,-9.70701,-1,0,1,0
8740,1.00107,-0.000982042,-37499.3,-4.28791,0,-9.46359,-1,1,0,0
8740,1.00107,-0.000982042,-37499.3,-4.28791,0,-9.03533,-0.623742,1,0,0
8739,1.00107,-0.000491077,-37499.3,-4.28742,0,-8.03992,-0.435681,1,0,0
8737.5,1.00107,0.000245581,-37499.3,-4.28668,-31597.2,-7.89957,-1.18804,0,1,0
8738,1.00107,-0,-37499.3,-4.28692,0,-4.3833,-1,1,0,0
8738,1.00107,-0,-37499.3,-4.28692,0,-6.97447,-0.811957,1,0,0
8737.5,1.00107,0.000245581,-37499.3,-4.28668,0,-5.49564,-1,1,0,0
