last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
9575.5,1,0,0,0,0,3.72924,-1,1,0,0
9575.5,1,0,0,0,22086.7,2.30659,-1,0,1,0
9575.5,1,0,0,0,0,3.70505,-1,1,0,0
9575.5,1,0,0,0,20506.9,2.1416,-1,0,1,0
9575.5,1,0,0,0,0,1.55216,-1,1,0,0
9575.5,1,0,0,0,0,1.69751,-1,1,0,0
9575.5,1,0,0,0,0,1.10482,-1.05222,1,0,0
9575,1,0,0,0,0,1.3581,-0.947782,1,0,0
9575.5,1,0,0,0,8874.01,0.926741,-1,0,1,0
9575.5,1,0,0,0,996.684,0.104087,-1.05222,0,1,0
9575,1,0,0,0,4028.11,0.42069,-0.947782,0,1,0
9575.5,1,0,0,0,7742.16,0.808538,-1.05222,0,1,0
9575,1,0,0,0,0,1.1168,-1,1,0,0
9575,1,0,0,0,0,1.14687,-0.947782,1,0,0
9575.5,1,0,0,0,5685.63,0.593768,-1.05222,0,1,0
9575,1,0,0,0,-10852.5,-1.13342,-1,0,1,0
9575,1,0,0,0,0,1.36683,-0.947782,1,0,0
9575.5,1,0,0,0,0,0.565256,-1.05222,1,0,0
9575,1,0,0,0,0,0.516604,-1,1,0,0
9575,1,0,0,0,0,2.72658,-1.7836,1,0,0
9567.5,1,0,0,0,0,2.21342,-1,1,0,0
9567.5,1.00047,0,17959.4,1.87625,17959.4,1.87713,-1.28262,0,1,0
9565,1.00047,-0.000490625,17959.4,1.87674,0,1.78732,-0.849595,1,0,0
9565.5,1.00047,-0.000392479,17959.4,1.87664,0,2.79514,-1.1504,1,0,0
9565,1.00047,-0.000490625,17959.4,1.87674,0,2.60082,-0.699203,1,0,0
9566,1.00047,-0.000294344,17959.4,1.87654,0,2.77278,-1,1,0,0
9566,1.00047,-0.000294344,17959.4,1.87654,0,3.51735,-1,1,0,0
9566,1.00047,-0.000294344,17959.4,1.87654,0,3.40648,-1,1,0,0
9566,1.00047,-0.000294344,17959.4,1.87654,0,2.93163,-1.15039,1,0,0
9565.5,1.00047,-0.000392479,17959.4,1.87664,13932.5,3.3325,-0.849608,0,1,0
9566,1.00047,-0.000294344,17959.4,1.87654,0,2.6931,-1,1,0,0
9566,1.00047,-0.000294344,17959.4,1.87654,0,2.31911,-1.15039,1,0,0
9565.5,1.00047,-0.000392479,17959.4,1.87664,0,1.50696,-1,1,0,0
9565.5,1.00047,-0.000392479,17959.4,1.87664,0,2.30923,-1,1,0,0
9565.5,1.00047,-0.000392479,17959.4,1.87664,-6540.72,1.19318,-1,0,1,0
9565.5,1.00047,-0.000392479,17959.4,1.87664,12867.7,3.22123,-0.849608,0,1,0
9566,1.00047,-0.000294344,17959.4,1.87654,0,1.91192,-1.15039,1,0,0
9565.5,1.00047,-0.000392479,17959.4,1.87664,9793.57,2.9,-1,0,1,0
9565.5,1.00047,-0.000392479,17959.4,1.87664,0,2.98083,-0.849608,1,0,0
9566,1.00047,-0.000294344,17959.4,1.87654,-683.33,1.80514,-1.15039,0,1,0
9565.5,1.00047,-0.000392479,17959.4,1.87664,0,1.89658,-0.849608,1,0,0
9566,1.00047,-0.000294344,17959.4,1.87654,0,2.924,-1,1,0,0
9566,1.00047,-0.000294344,17959.4,1.87654,6040.77,2.50773,-0.84962,0,1,0
9566.5,1.00047,-0.000196219,17959.4,1.87645,0,2.56194,0.802682,1,0,0
9572.5,1.00047,0.000980481,17959.4,1.87527,0,2.11525,0.349837,1,0,0
9577,1.00047,0.00186204,17959.4,1.87439,0,3.15333,-0.700316,1,0,0
9578,1.00047,0.00205783,17959.4,1.87419,0,3.87425,-0.850176,1,0,0
9578.5,1.00047,0.00215571,17959.4,1.8741,0,2.49298,-1,1,0,0
9578.5,1.00047,0.00215571,17959.4,1.8741,14196.2,3.35549,-0.850189,0,1,0
9579,1.00047,0.00225358,17959.4,1.874,24967.9,4.4793,-0.700414,0,1,0
9580,1.00047,0.00244928,17959.4,1.8738,0,2.99285,-1.14979,1,0,0
9579.5,1.00047,0.00235143,17959.4,1.8739,0,2.06152,-1,1,0,0
9579.5,1.00047,0.00235143,17959.4,1.8739,0,3.47103,-1,1,0,0
9579.5,1.00047,0.00235143,17959.4,1.8739,28775.1,4.87631,-0.850213,0,1,0
9580,1.00047,0.00244928,17959.4,1.8738,9261.16,2.84007,-1,0,1,0
9580,1.00047,0.00244928,17959.4,1.8738,0,5.18301,-1,1,0,0
9580,1.00047,0.00244928,17959.4,1.8738,0,3.90866,-1,1,0,0
9580,1.00047,0.00244928,17959.4,1.8738,0,6.02653,-1,1,0,0
9580,1.00047,0.00244928,17959.4,1.8738,0,3.54998,-0.550843,1,0,0
9581.5,1.00047,0.00274277,17959.4,1.87351,0,1.56566,-0.850392,1,0,0
9582,1.00047,0.00284058,17959.4,1.87341,0,4.59465,-0.850274,1,0,0
9582.5,1.00047,0.00293837,17959.4,1.87331,389.654,1.91396,-1,0,1,0
9582.5,1.00047,0.00293837,17959.4,1.87331,35546.8,5.58113,-1,0,1,0
9582.5,1.00047,0.00293837,17959.4,1.87331,0,3.08988,-1.14973,1,0,0
9582,1.00047,0.00284058,17959.4,1.87341,0,4.32197,-1,1,0,0
9582,1.00047,0.00284058,17959.4,1.87341,0,6.33199,-1,1,0,0
9582,1.00047,0.00284058,17959.4,1.87341,33050.9,5.32106,-1,0,1,0
9582,1.00047,0.00284058,17959.4,1.87341,0,1.60777,-1,1,0,0
9582,1.00047,0.00284058,17959.4,1.87341,9572.14,2.87191,-1,0,1,0
9582,1.00047,0.00284058,17959.4,1.87341,0,4.14996,-1,1,0,0
9582,1.00047,0.00284058,17959.4,1.87341,27060.7,4.6962,-1,0,1,0
9582,1.00047,0.00284058,17959.4,1.87341,0,3.54804,-1,1,0,0
9582,1.00047,0.00284058,17959.4,1.87341,29426.9,4.94303,-1,0,1,0
9582,1.00047,0.00284058,17959.4,1.87341,0,2.92705,-0.850274,1,0,0
9582.5,1.00047,0.00293837,17959.4,1.87331,0,2.05937,-1,1,0,0
9582.5,1.00047,0.00293837,17959.4,1.87331,0,2.69927,-1,1,0,0
9582.5,1.00047,0.00293837,17959.4,1.87331,0,2.55633,-1,1,0,0
9582.5,1.00047,0.00293837,17959.4,1.87331,0,0.555977,-1.14973,1,0,0
9582,1.00047,0.00284058,17959.4,1.87341,10675.7,2.98702,-0.850274,0,1,0
9582.5,1.00047,0.00293837,17959.4,1.87331,0,3.37837,-1,1,0,0
9582.5,1.00047,0.00293837,17959.4,1.87331,0,4.00409,-1,1,0,0
9582.5,1.00047,0.00293837,17959.4,1.87331,0,2.62524,-1,1,0,0
9582.5,1.00047,0.00293837,17959.4,1.87331,0,3.68682,-1,1,0,0
9582.5,1.00047,0.00293837,17959.4,1.87331,0,2.7597,-1,1,0,0
9582.5,1.00047,0.00293837,17959.4,1.87331,0,1.92389,-1,1,0,0
9582.5,1.00047,0.00293837,17959.4,1.87331,-4695.68,1.38352,-1,0,1,0
9582.5,1.00047,0.00293837,17959.4,1.87331,0,3.07655,-1,1,0,0
9582.5,1.00047,0.00293837,17959.4,1.87331,4540.21,2.34689,-1,0,1,0
9582.5,1.00047,0.00293837,17959.4,1.87331,0,2.81974,-1,1,0,0
9582.5,1.00047,0.00293837,17959.4,1.87331,9591.57,2.87379,-1,0,1,0
9582.5,1.00047,0.00293837,17959.4,1.87331,0,3.26405,-1,1,0,0
