last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
8677,1,0,0,0,0,-9.35043,-1,1,0,0
8677,1,0,0,0,0,-8.06456,-1.05763,1,0,0
8676.5,1,0,0,0,0,-9.97987,-1.11526,1,0,0
8675.5,1,0,0,0,0,-9.99096,-1.05764,1,0,0
8675,1,0,0,0,-80971.4,-9.33388,-0.942365,0,1,0
8675.5,1,0,0,0,0,-9.29895,-1,1,0,0
8675.5,1,0,0,0,0,-9.97296,-1.51884,1,0,0
8671,1,0,0,0,0,-9.53246,-1.34604,1,0,0
8668,1,0,0,0,0,-9.8052,-0.942318,1,0,0
8668.5,1,0,0,0,0,-3.97019,-1,1,0,0
8668.5,1,0,0,0,0,-7.6572,-0.653979,1,0,0
8671.5,1,0,0,0,0,-1.76888,-1,1,0,0
8671.5,1,0,0,0,79.9817,0.00922352,-1.05766,0,1,0
8671,1,0,0,0,0,-9.76816,-0.942338,1,0,0
8671.5,1,0,0,0,0,-4.54556,-1.05766,1,0,0
8671,1,0,0,0,-41263.6,-4.7588,-1,0,1,0
8671,1,0,0,0,-15412.7,-1.7775,-0.942338,0,1,0
8671.5,1,0,0,0,0,-3.12814,-1.05766,1,0,0
8671,1,0,0,0,0,-5.21864,-0.942338,1,0,0
8671.5,1,0,0,0,0,0.0911531,-1.05766,1,0,0
8671,1,0,0,0,-26483.9,-3.05431,-1,0,1,0
8671,1,0,0,0,0,-9.83041,-1,1,0,0
8671,1,0,0,0,0,-9.9866,-1,1,0,0
8671,1,0,0,0,0,-7.3039,-1.46141,1,0,0
8667,1,0,0,0,-54146,-6.24738,-1,0,1,0
8667,1,0,0,0,0,0.834798,-1,1,0,0
8667,1,0,0,0,10053.7,1.16,-0.942312,0,1,0
8667.5,1,0,0,0,14816.4,1.70942,-1,0,1,0
8667.5,1,0,0,0,18772.5,2.16585,-1,0,1,0
8667.5,1,0,0,0,34767.6,4.01126,-1.05769,0,1,0
8667,1,0,0,0,0,2.76767,-0.942312,1,0,0
8667.5,1,0,0,0,0,1.72576,-1.05769,1,0,0
8667,1,0,0,0,4041.72,0.466334,-0.942312,0,1,0
8667.5,1,0,0,0,37524.3,4.32931,-1,0,1,0
8667.5,1,0,0,0,16200.5,1.86911,-1.05769,0,1,0
8667,1,0,0,0,19355.6,2.23325,-1,0,1,0
8667,1,0,0,0,0,2.4851,-1,1,0,0
8667,1,0,0,0,0,4.78321,-1,1,0,0
8667,1,0,0,0,26372.4,3.04285,-0.942312,0,1,0
8667.5,1,0,0,0,-8266.98,-0.953791,-1,0,1,0
8667.5,1,0,0,0,0,0.985058,-1.05769,1,0,0
8667,1.00023,-0,-8146.8,-0.939758,-8146.8,-0.939979,-0.758107,0,1,0
8668,1.00023,-0.000108442,-8146.8,-0.939867,0,2.28589,-0.996491,1,0,0
8668.5,1.00023,-0.000162654,-8146.8,-0.939921,0,0.0399697,-0.98957,1,0,0
8670,1.00023,-0.000325252,-8146.8,-0.940083,6363.23,-0.205669,-1,0,1,0
8670,1.00023,-0.000325252,-8146.8,-0.940083,0,3.31657,-0.996516,1,0,0
8670.5,1.00023,-0.000379439,-8146.8,-0.940138,-10189.9,-2.11434,-1,0,1,0
8670.5,1.00023,-0.000379439,-8146.8,-0.940138,26899.1,2.16226,-1,0,1,0
8670.5,1.00023,-0.000379439,-8146.8,-0.940138,24373.1,1.871,-1.00348,0,1,0
8670,1.00023,-0.000325252,-8146.8,-0.940083,41583.2,3.85565,-1,0,1,0
8670,1.00023,-0.000325252,-8146.8,-0.940083,0,1.3867,-0.996516,1,0,0
8670.5,1.00023,-0.000379439,-8146.8,-0.940138,0,0.680746,-1.00348,1,0,0
8670,1.00023,-0.000325252,-8146.8,-0.940083,0,-0.294266,-1,1,0,0
8670,1.00023,-0.000325252,-8146.8,-0.940083,0,2.10905,-1.0278,1,0,0
8666,1.00023,0.000108467,-8146.8,-0.93965,34414.2,3.03038,-1,0,1,0
8666,1.00023,0.000108467,-8146.8,-0.93965,27502.6,2.23301,-1,0,1,0
8666,1.00023,0.000108467,-8146.8,-0.93965,46333.6,4.40547,-0.996525,0,1,0
8666.5,1.00023,5.42306e-05,-8146.8,-0.939704,0,3.58302,-1.00696,1,0,0
8665.5,1.00023,0.000162711,-8146.8,-0.939596,0,3.77729,-1.00349,1,0,0
8665,1.00023,0.00021696,-8146.8,-0.939541,25057.1,1.9511,-0.996513,0,1,0
8665.5,1.00023,0.000162711,-8146.8,-0.939596,44978,4.24933,-1,0,1,0
8665.5,1.00023,0.000162711,-8146.8,-0.939596,0,4.38547,-1,1,0,0
8665.5,1.00023,0.000162711,-8146.8,-0.939596,25659,2.02043,-1,0,1,0
8665.5,1.00023,0.000162711,-8146.8,-0.939596,0,-0.927094,-1,1,0,0
8665.5,1.00023,0.000162711,-8146.8,-0.939596,47110.7,4.49538,-1,0,1,0
8665.5,1.00023,0.000162711,-8146.8,-0.939596,39269.2,3.59069,-1,0,1,0
8665.5,1.00023,0.000162711,-8146.8,-0.939596,0,3.23785,-1,1,0,0
8665.5,1.00023,0.000162711,-8146.8,-0.939596,0,2.47481,-1.00349,1,0,0
8665,1.00023,0.00021696,-8146.8,-0.939541,0,2.7574,-0.996513,1,0,0
8665.5,1.00023,0.000162711,-8146.8,-0.939596,37463.1,3.38231,-1.00349,0,1,0
8665,1.00023,0.00021696,-8146.8,-0.939541,22420.7,1.64692,-1,0,1,0
8665,1.00023,0.00021696,-8146.8,-0.939541,42401.2,3.95226,-0.996513,0,1,0
8665.5,1.00023,0.000162711,-8146.8,-0.939596,0,4.05451,-1,1,0,0
8665.5,1.00023,0.000162711,-8146.8,-0.939596,202.251,-0.916587,-1,0,1,0
8665.5,1.00023,0.000162711,-8146.8,-0.939596,48402.9,4.64447,-0.972207,0,1,0
8669.5,1.00023,-0.000271059,-8146.8,-0.940029,0,0.324023,-1,1,0,0
8669.5,1.00023,-0.000271059,-8146.8,-0.940029,34676,3.05934,-1,0,1,0
8669.5,1.00023,-0.000271059,-8146.8,-0.940029,0,1.40834,-1,1,0,0
8669.5,1.00023,-0.000271059,-8146.8,-0.940029,0,3.82702,-1,1,0,0
8669.5,1.00023,-0.000271059,-8146.8,-0.940029,12644.8,0.518705,-0.99651,0,1,0
8670,1.00023,-0.000325252,-8146.8,-0.940083,0,0.420493,-1,1,0,0
8670,1.00023,-0.000325252,-8146.8,-0.940083,9254.45,0.127726,-1,0,1,0
8670,1.00023,-0.000325252,-8146.8,-0.940083,46664.7,4.44162,-1.00349,0,1,0
8669.5,1.00023,-0.000271059,-8146.8,-0.940029,0,-1.78238,-1,1,0,0
8669.5,1.00023,-0.000271059,-8146.8,-0.940029,0,2.9537,-0.99651,1,0,0
8670,1.00023,-0.000325252,-8146.8,-0.940083,0,1.84634,-1,1,0,0
8670,1.00023,-0.000325252,-8146.8,-0.940083,37840.3,3.42405,-1.00349,0,1,0
8669.5,1.00023,-0.000271059,-8146.8,-0.940029,30704.1,2.6013,-1,0,1,0
8669.5,1.00023,-0.000271059,-8146.8,-0.940029,0,-0.179257,-1,1,0,0
8669.5,1.00023,-0.000271059,-8146.8,-0.940029,0,0.555436,-1,1,0,0
8669.5,1.00023,-0.000271059,-8146.8,-0.940029,0,-0.512422,-1,1,0,0
8669.5,1.00023,-0.000271059,-8146.8,-0.940029,0,3.97373,-1,1,0,0
8669.5,1.00023,-0.000271059,-8146.8,-0.940029,0,1.04877,-1.0035,1,0,0
8669,1.00023,-0.00021686,-8146.8,-0.939975,0,2.99909,-1,1,0,0
8669,1.00023,-0.00021686,-8146.8,-0.939975,0,4.10706,-1,1,0,0
8669,1.00023,-0.00021686,-8146.8,-0.939975,0,4.03313,-1.00344,1,0,0
8668.5,1.00023,-0.000162654,-8146.8,-0.939921,0,1.51615,-1,1,0,0
8668.5,1.00023,-0.000162654,-8146.8,-0.939921,0,0.470263,-1,1,0,0
8668.5,1.00023,-0.000162654,-8146.8,-0.939921,31187.7,2.65738,-1,0,1,0
8668.5,1.00023,-0.000162654,-8146.8,-0.939921,37367.3,3.37009,-0.996556,0,1,0
8669,1.00023,-0.00021686,-8146.8,-0.939975,0,1.8812,-1,1,0,0
8669,1.00023,-0.00021686,-8146.8,-0.939975,0,1.90439,-1,1,0,0
8669,1.00023,-0.00021686,-8146.8,-0.939975,31678.4,2.71381,-1,0,1,0
8669,1.00023,-0.00021686,-8146.8,-0.939975,0,0.841885,-1,1,0,0
8669,1.00023,-0.00021686,-8146.8,-0.939975,0,1.2216,-1,1,0,0
8669,1.00023,-0.00021686,-8146.8,-0.939975,0,0.118168,-1,1,0,0
8669,1.00023,-0.00021686,-8146.8,-0.939975,29779.5,2.49482,-1.00344,0,1,0
8668.5,1.00023,-0.000162654,-8146.8,-0.939921,21070.2,1.4905,-0.996556,0,1,0
8669,1.00023,-0.00021686,-8146.8,-0.939975,8453.33,0.0353511,-1,0,1,0
8669,1.00023,-0.00021686,-8146.8,-0.939975,0,2.70163,-1.00344,1,0,0
8668.5,1.00023,-0.000162654,-8146.8,-0.939921,27382.2,2.21847,-1,0,1,0
8668.5,1.00023,-0.000162654,-8146.8,-0.939921,0,2.57764,-1,1,0,0
8668.5,1.00023,-0.000162654,-8146.8,-0.939921,0,0.590439,-1,1,0,0
8668.5,1.00023,-0.000162654,-8146.8,-0.939921,40743.8,3.75952,-1,0,1,0
8668.5,1.00023,-0.000162654,-8146.8,-0.939921,18822.2,1.23123,-1,0,1,0
8668.5,1.00023,-0.000162654,-8146.8,-0.939921,17853.7,1.11953,-0.99306,0,1,0
