last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
9020,1,0,0,0,46221.2,5.1243,-1,0,1,0
9022,1,0,0,0,54914.9,6.08677,-1.05542,0,1,0
9021.5,1.0014,0,50514.3,5.5915,50514.3,5.59932,-1.06343,0,1,0
9019.5,1.0014,-0.0012416,50514.3,5.59274,0,6.61356,-1,1,0,0
9019.5,1.0014,-0.0012416,50514.3,5.59274,0,6.06056,-9.08154,1,0,0
9008.5,1.0014,-0.00808028,50514.3,5.59957,0,5.45022,-1,1,0,0
9008.5,1.0014,-0.00808028,50514.3,5.59957,0,6.44398,-1,1,0,0
9008.5,1.0014,-0.00808028,50514.3,5.59957,0,5.31068,0.105884,1,0,0
9010,1.0014,-0.00714675,50514.3,5.59863,0,4.25911,-1,1,0,0
9010,1.0014,-0.00714675,50514.3,5.59863,0,4.97596,1.94298,1,0,0
9014,1.0014,-0.00465886,50514.3,5.59615,0,6.93411,-1,1,0,0
9014,1.0014,-0.00465886,50514.3,5.59615,16795.1,7.45677,-0.632625,0,1,0
9014.5,1.0014,-0.00434802,50514.3,5.59584,3432.67,5.9761,-1.36737,0,1,0
9014,1.0014,-0.00465886,50514.3,5.59615,0,6.46732,-1,1,0,0
9014,1.0014,-0.00465886,50514.3,5.59615,-473.551,5.54369,-1,0,1,0
9014,1.0014,-0.00465886,50514.3,5.59615,0,6.60562,-3.20636,1,0,0
9011,1.0014,-0.00652457,50514.3,5.59801,0,5.24879,-1,1,0,0
9011,1.0014,-0.00652457,50514.3,5.59801,-1396.93,5.4432,-1,0,1,0
9011,1.0014,-0.00652457,50514.3,5.59801,14264.7,7.17883,-0.632022,0,1,0
9011.5,1.0014,-0.00621353,50514.3,5.5977,-8212.17,4.68768,-1,0,1,0
9011.5,1.0014,-0.00621353,50514.3,5.5977,4644.32,6.11236,-1.36798,0,1,0
9011,1.0014,-0.00652457,50514.3,5.59801,11459.6,6.86797,-1,0,1,0
9011,1.0014,-0.00652457,50514.3,5.59801,0,6.20773,-3.21147,1,0,0
9008,1.0014,-0.00839153,50514.3,5.59988,0,6.79763,-1,1,0,0
9008,1.0014,-0.00839153,50514.3,5.59988,0,6.63135,-1,1,0,0
9008,1.0014,-0.00839153,50514.3,5.59988,0,5.34408,-4.32589,1,0,0
9003.5,1.0014,-0.0111943,50514.3,5.60267,0,6.60527,2.32589,1,0,0
9008,1.0014,-0.00839153,50514.3,5.59988,0,5.24043,-0.631046,1,0,0
9008.5,1.0014,-0.00808028,50514.3,5.59957,0,4.64554,1.21049,1,0,0
9011.5,1.0014,-0.00621353,50514.3,5.5977,0,4.64866,-1,1,0,0
9011.5,1.0014,-0.00621353,50514.3,5.5977,0,3.02622,1.57266,1,0,0
9015,1.0014,-0.00403723,50514.3,5.59553,0,2.01776,0.100853,1,0,0
9016.5,1.0014,-0.00310504,50514.3,5.5946,0,2.05602,-1,1,0,0
9016.5,1.0014,-0.00310504,50514.3,5.5946,0,1.33453,-1,1,0,0
9016.5,1.0014,-0.00310504,50514.3,5.5946,0,1.37884,-1,1,0,0
9016.5,1.0014,-0.00310504,50514.3,5.5946,0,1.11808,-1,1,0,0
9016.5,1.0014,-0.00310504,50514.3,5.5946,0,1.69732,-1,1,0,0
9016.5,1.0014,-0.00310504,50514.3,5.5946,0,2.14868,-1.36697,1,0,0
9016,1.0014,-0.00341574,50514.3,5.59491,0,3.27538,0.466191,1,0,0
9018,1.0014,-0.00217317,50514.3,5.59367,0,3.25114,-0.267687,1,0,0
9019,1.0014,-0.00155209,50514.3,5.59305,0,0.86475,-0.633993,1,0,0
9019.5,1.0014,-0.0012416,50514.3,5.59274,0,1.64711,1.5578,1,0,0
9023,1.0014,0.000930842,50514.3,5.59057,0,0.694568,-1,1,0,0
9023,1.0014,0.000930842,50514.3,5.59057,0,1.17436,-1,1,0,0
9023,1.0014,0.000930842,50514.3,5.59057,0,3.18525,-1,1,0,0
9023,1.0014,0.000930842,50514.3,5.59057,-22429.8,3.1082,-1,0,1,0
9023,1.0014,0.000930842,50514.3,5.59057,0,3.93909,-1,1,0,0
9023,1.0014,0.000930842,50514.3,5.59057,0,4.0887,-1,1,0,0
9023,1.0014,0.000930842,50514.3,5.59057,0,2.68079,-1.36531,1,0,0
9022.5,1.0014,0.000620596,50514.3,5.59088,0,2.58861,-0.634688,1,0,0
9023,1.0014,0.000930842,50514.3,5.59057,0,2.30705,-1,1,0,0
9023,1.0014,0.000930842,50514.3,5.59057,-28578.1,2.42775,-0.635153,0,1,0
9023.5,1.0014,0.00124105,50514.3,5.59026,0,2.09963,0.0935817,1,0,0
9025,1.0014,0.00217148,50514.3,5.58933,0,2.90354,-1,1,0,0
9025,1.0014,0.00217148,50514.3,5.58933,0,3.92982,0.456486,1,0,0
9027,1.0014,0.00341157,50514.3,5.58809,0,1.71703,-1,1,0,0
9027,1.00369,0.00178841,26480.5,2.9227,-24033.8,2.92938,0.746683,0,1,0
9029.5,1.00369,0.0026006,26480.5,2.92189,11574.8,4.19906,-1,0,1,0
9029.5,1.00369,0.0026006,26480.5,2.92189,5953.96,3.57885,-1,0,1,0
9029.5,1.00369,0.0026006,26480.5,2.92189,2445.87,3.19177,-0.34998,0,1,0
9031,1.00369,0.0030877,26480.5,2.9214,18790.5,4.99442,1.16376,0,1,0
9036,1.00369,0.0047102,26480.5,2.91979,18879.9,5.00152,0.295988,0,1,0
9039,1.00369,0.00568284,26480.5,2.91882,8907.04,3.9006,-1,0,1,0
9039,1.00369,0.00568284,26480.5,2.91882,17076.8,4.80111,-1,0,1,0
9039,1.00369,0.00568284,26480.5,2.91882,-23035.3,0.379746,-1,0,1,0
9039,1.00369,0.00568284,26480.5,2.91882,5195.37,3.49148,-0.784167,0,1,0
9039.5,1.00369,0.00584488,26480.5,2.91866,-23956.8,0.278163,-1,0,1,0
9039.5,1.00369,0.00584488,26480.5,2.91866,5302.37,3.50308,-1,0,1,0
9039.5,1.00534,0.00437716,19830.9,2.18216,-6649.57,2.18575,0.585098,0,1,0
9043.5,1.00534,0.0053475,19830.9,2.18119,26521.7,5.09829,-1.17522,0,1,0
9043,1.00534,0.00522625,19830.9,2.18131,9222.4,3.19573,-0.824782,0,1,0
9043.5,1.00534,0.0053475,19830.9,2.18119,-1889.05,1.97342,-1,0,1,0
9043.5,1.00626,0.00533933,53174.4,5.84326,33343.5,5.84862,-3.11422,0,1,0
9039.5,1.00626,0.00273749,53174.4,5.84585,-31729.3,2.35762,-1,0,1,0
9039.5,1.00626,0.00273749,53174.4,5.84585,-26770.9,2.90274,-0.622264,0,1,0
9040,1.00626,0.00306284,53174.4,5.84552,0,2.36795,-1.37774,1,0,0
9039.5,1.00626,0.00273749,53174.4,5.84585,0,2.49785,-0.622264,1,0,0
9040,1.00626,0.00306284,53174.4,5.84552,0,2.08481,-1.37774,1,0,0
9039.5,1.00626,0.00273749,53174.4,5.84585,0,0.699296,-1.37784,1,0,0
9039,1.00626,0.00241209,53174.4,5.84617,0,2.88262,-1,1,0,0
9039,1.00626,0.00241209,53174.4,5.84617,0,0.808862,-1,1,0,0
9039,1.00626,0.00241209,53174.4,5.84617,-24122.1,3.19411,-1,0,1,0
9039,1.00626,0.00241209,53174.4,5.84617,0,3.30423,-1,1,0,0
9039,1.00626,0.00241209,53174.4,5.84617,0,3.17612,-1,1,0,0
9039,1.00626,0.00241209,53174.4,5.84617,0,2.06405,-1,1,0,0
9039,1.00626,0.00241209,53174.4,5.84617,0,1.27678,-1,1,0,0
9039,1.00626,0.00241209,53174.4,5.84617,0,1.71483,-1,1,0,0
9039,1.00626,0.00241209,53174.4,5.84617,0,2.2525,-1,1,0,0
9039,1.00626,0.00241209,53174.4,5.84617,0,2.32211,-1,1,0,0
9039,1.00626,0.00241209,53174.4,5.84617,0,3.14965,-1,1,0,0
9039,1.00626,0.00241209,53174.4,5.84617,0,1.05454,-1,1,0,0
9039,1.00626,0.00241209,53174.4,5.84617,0,1.83597,-1,1,0,0
9039,1.00626,0.00241209,53174.4,5.84617,0,1.23865,-1,1,0,0
9039,1.00626,0.00241209,53174.4,5.84617,0,1.57256,-1,1,0,0
9039,1.00626,0.00241209,53174.4,5.84617,0,2.67099,1.26507,1,0,0
9042,1.00626,0.00436391,53174.4,5.84423,0,1.84812,0.130521,1,0,0
9043.5,1.00626,0.00533933,53174.4,5.84326,0,1.74451,0.129181,1,0,0
9045,1.00626,0.00631443,53174.4,5.84229,-30369.8,2.50556,-1,0,1,0
9045,1.00626,0.00631443,53174.4,5.84229,0,1.45513,-1.37629,1,0,0
9044.5,1.00626,0.00598944,53174.4,5.84262,0,1.09831,0.128545,1,0,0
9046,1.00626,0.00696432,53174.4,5.84165,0,1.83909,-1,1,0,0
9046,1.00626,0.00696432,53174.4,5.84165,-78870.9,-2.82296,-0.62403,0,1,0
9046.5,1.00626,0.00728921,53174.4,5.84132,0,1.89724,-3.63401,1,0,0
9043,1.00626,0.00501423,53174.4,5.84359,0,1.39167,-1,1,0,0
9043,1.00626,0.00501423,53174.4,5.84359,0,2.39701,-1,1,0,0
9043,1.00626,0.00501423,53174.4,5.84359,0,2.26635,-0.623394,1,0,0
9043.5,1.00626,0.00533933,53174.4,5.84326,0,2.60062,-1,1,0,0
9043.5,1.00626,0.00533933,53174.4,5.84326,0,2.51719,-1,1,0,0
9043.5,1.00626,0.00533933,53174.4,5.84326,0,2.18239,-0.6235,1,0,0
9044,1.00626,0.0056644,53174.4,5.84294,0,0.950065,-1.3765,1,0,0
9043.5,1.00626,0.00533933,53174.4,5.84326,0,1.34422,-0.6235,1,0,0
9044,1.00626,0.0056644,53174.4,5.84294,0,0.808598,-1,1,0,0
9044,1.00626,0.0056644,53174.4,5.84294,0,2.05245,-1.3765,1,0,0
9043.5,1.00626,0.00533933,53174.4,5.84326,0,2.31276,-1,1,0,0
9043.5,1.00626,0.00533933,53174.4,5.84326,0,1.92262,-0.6235,1,0,0
9044,1.00626,0.0056644,53174.4,5.84294,0,0.601374,-1.3765,1,0,0
9043.5,1.00626,0.00533933,53174.4,5.84326,0,1.25726,-1.37661,1,0,0
9043,1.00626,0.00501423,53174.4,5.84359,0,0.804991,-1.3771,1,0,0
9042.5,1.00626,0.00468909,53174.4,5.84391,0,1.01912,-2.50868,1,0,0
9040.5,1.00626,0.00338816,53174.4,5.8452,0,2.56212,-1.37763,1,0,0
9040,1.00626,0.00306284,53174.4,5.84552,0,2.91639,-1,1,0,0
9040,1.00626,0.00306284,53174.4,5.84552,0,2.39053,-1,1,0,0
9040,1.00626,0.00306284,53174.4,5.84552,0,2.07201,-1,1,0,0
9040,1.00626,0.00306284,53174.4,5.84552,0,1.83496,-0.622371,1,0,0
9040.5,1.00626,0.00338816,53174.4,5.8452,0,1.45368,-1.37763,1,0,0
9040,1.00626,0.00306284,53174.4,5.84552,0,0.883414,-1,1,0,0
9040,1.00626,0.00306284,53174.4,5.84552,0,0.818461,-1,1,0,0
9040,1.00626,0.00306284,53174.4,5.84552,0,0.774224,-1,1,0,0
9040,1.00626,0.00306284,53174.4,5.84552,0,2.23174,-1,1,0,0
9040,1.00626,0.00306284,53174.4,5.84552,0,0.478411,-1,1,0,0
9040,1.00626,0.00306284,53174.4,5.84552,0,-0.167607,-1.75558,1,0,0
9039,1.00626,0.00241209,53174.4,5.84617,0,0.472727,-2.89159,1,0,0
9036.5,1.00626,0.000784587,53174.4,5.84779,0,1.58219,-1.37849,1,0,0
9036,1.00626,0.000458978,53174.4,5.84811,0,2.80692,-0.621513,1,0,0
9036.5,1.00626,0.000784587,53174.4,5.84779,0,3.07202,-1.37849,1,0,0
9036,1.00626,0.000458978,53174.4,5.84811,0,1.87807,-3.27549,1,0,0
9033,1.00626,-0.00149543,53174.4,5.85005,0,1.96513,-1,1,0,0
9033,1.00626,-0.00149543,53174.4,5.85005,0,3.69759,-2.13959,1,0,0
9031.5,1.00626,-0.00247313,53174.4,5.85103,0,1.2919,-1.7604,1,0,0
9030.5,1.00626,-0.0031251,53174.4,5.85167,0,3.61631,-1.38055,1,0,0
9030,1.00626,-0.00345114,53174.4,5.852,0,4.5258,-1,1,0,0
9030,1.00626,-0.00345114,53174.4,5.852,0,3.56214,-1,1,0,0
9030,1.00626,-0.00345114,53174.4,5.852,0,3.23455,-1,1,0,0
9030,1.00626,-0.00345114,53174.4,5.852,0,3.59494,-0.619445,1,0,0
9030.5,1.00626,-0.0031251,53174.4,5.85167,0,3.7615,0.899989,1,0,0
9033,1.00626,-0.00149543,53174.4,5.85005,0,1.86502,-0.620481,1,0,0
9033.5,1.00626,-0.00116961,53174.4,5.84973,0,2.74573,-0.620589,1,0,0
9034,1.00626,-0.000843819,53174.4,5.84941,0,1.71021,-1,1,0,0
9034,1.00626,-0.000843819,53174.4,5.84941,0,0.633963,-1,1,0,0
9034,1.00626,-0.000843819,53174.4,5.84941,0,1.96418,-1,1,0,0
9034,1.00626,-0.000843819,53174.4,5.84941,0,2.44445,-1.37941,1,0,0
9033.5,1.00626,-0.00116961,53174.4,5.84973,0,3.25123,-1,1,0,0
9033.5,1.00626,-0.00116961,53174.4,5.84973,0,2.69703,-0.620589,1,0,0
9034,1.00626,-0.000843819,53174.4,5.84941,0,2.30701,-0.620697,1,0,0
9034.5,1.00626,-0.000518065,53174.4,5.84908,0,2.77884,0.13726,1,0,0
9036,1.00626,0.000458978,53174.4,5.84811,0,2.38961,-1,1,0,0
9036,1.00626,0.000458978,53174.4,5.84811,0,1.57272,-1.37898,1,0,0
9035.5,1.00626,0.000133333,53174.4,5.84844,0,1.28276,-1,1,0,0
9035.5,1.00626,0.000133333,53174.4,5.84844,0,2.02352,-0.621021,1,0,0
9036,1.00626,0.000458978,53174.4,5.84811,0,1.77541,-1.37898,1,0,0
9035.5,1.00626,0.000133333,53174.4,5.84844,0,1.94852,-0.621021,1,0,0
9036,1.00626,0.000458978,53174.4,5.84811,0,3.37991,-1.37898,1,0,0
9035.5,1.00626,0.000133333,53174.4,5.84844,0,1.58373,-3.65588,1,0,0
9032,1.00626,-0.00214719,53174.4,5.8507,0,1.98063,-2.14063,1,0,0
9030.5,1.00626,-0.0031251,53174.4,5.85167,0,2.45038,-1.38055,1,0,0
9030,1.00626,-0.00345114,53174.4,5.852,0,4.58794,-0.619445,1,0,0
9030.5,1.00626,-0.0031251,53174.4,5.85167,0,3.60979,-1,1,0,0
9030.5,1.00626,-0.0031251,53174.4,5.85167,0,3.14055,-1.38055,1,0,0
9030,1.00626,-0.00345114,53174.4,5.852,0,3.72711,-0.619445,1,0,0
9030.5,1.00626,-0.0031251,53174.4,5.85167,0,1.9523,-3.28496,1,0,0
9027.5,1.00626,-0.00508189,53174.4,5.85362,0,1.84524,-4.05429,1,0,0
9023.5,1.00626,-0.00769298,53174.4,5.85621,0,2.252,-0.617637,1,0,0
9024,1.00626,-0.00736646,53174.4,5.85589,0,2.68792,0.909395,1,0,0
9026.5,1.00626,-0.00573445,53174.4,5.85427,0,3.20606,-1,1,0,0
9026.5,1.00626,-0.00573445,53174.4,5.85427,0,2.84964,-1.38181,1,0,0
9026,1.00626,-0.00606078,53174.4,5.85459,0,1.59022,-0.618186,1,0,0
9026.5,1.00626,-0.00573445,53174.4,5.85427,0,2.85865,-1,1,0,0
9026.5,1.00626,-0.00573445,53174.4,5.85427,0,0.616048,-1.38181,1,0,0
9026,1.00626,-0.00606078,53174.4,5.85459,0,1.69274,-1,1,0,0
9026,1.00626,-0.00606078,53174.4,5.85459,0,3.24625,-1,1,0,0
9026,1.00626,-0.00606078,53174.4,5.85459,0,2.96335,-0.618186,1,0,0
9026.5,1.00626,-0.00573445,53174.4,5.85427,0,2.93711,-1,1,0,0
9026.5,1.00626,-0.00573445,53174.4,5.85427,0,1.7259,-1,1,0,0
9026.5,1.00626,-0.00573445,53174.4,5.85427,0,2.15787,3.18812,1,0,0
9032,1.00626,-0.00214719,53174.4,5.8507,0,3.18457,-1,1,0,0
9032,1.00626,-0.00214719,53174.4,5.8507,0,2.75537,-3.28223,1,0,0
9029,1.00626,-0.00410334,53174.4,5.85265,0,0.887875,-1,1,0,0
9029,1.00626,-0.00410334,53174.4,5.85265,0,2.55087,-1,1,0,0
9029,1.00626,-0.00410334,53174.4,5.85265,0,1.32014,1.28223,1,0,0
9032,1.00626,-0.00214719,53174.4,5.8507,0,0.630172,-0.240638,1,0,0
9033,1.00626,-0.00149543,53174.4,5.85005,0,0.109673,0.138232,1,0,0
