last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
4638,1,0,0,0,0,-9.99168,-1,1,0,0
4640.5,1,0,0,0,0,-9.98776,-3.48126,1,0,0
4629,1,0,0,0,0,-9.9915,-5.43844,1,0,0
4608.5,1,0,0,0,0,-9.98476,-0.457671,1,0,0
4611,1,0,0,0,0,-9.96923,-10.041,1,0,0
4569.5,1,0,0,0,0,-9.98787,-5.38645,1,0,0
4549.5,1,0,0,0,0,-9.9779,3.71466,1,0,0
4571,1,0,0,0,0,-9.96434,-3.84807,1,0,0
4558,1,0,0,0,0,-9.97684,0.205942,1,0,0
4563.5,1,0,0,0,0,-9.97476,-0.452325,1,0,0
4566,1,0,0,0,0,-9.96681,-13.0079,1,0,0
4511.5,1,0,0,0,0,-9.98621,-1.7761,1,0,0
4508,1,0,0,0,0,-9.96391,2.98495,1,0,0
4526,1,0,0,0,0,-9.97131,-1.99475,1,0,0
4521.5,1,0,0,0,0,-9.98242,3.85384,1,0,0
4543.5,1,0,0,0,0,-9.98669,-7.18172,1,0,0
4515.5,1,0,0,0,0,-9.94643,-3.10608,1,0,0
4506,1,0,0,0,0,-9.97702,-0.889043,1,0,0
4506.5,1,0,0,0,0,-9.94806,5.63499,1,0,0
4536.5,1,0,0,0,0,-9.98024,3.61844,1,0,0
4557.5,1,0,0,0,0,-9.99432,-3.7465,1,0,0
4545,1,0,0,0,0,-9.9949,-5.63117,1,0,0
4524,1,0,0,0,0,-9.97184,-0.558011,1,0,0
4526,1,0,0,0,-45204.3,-9.98769,-1.11048,0,1,0
4525.5,1,0,0,0,0,-9.98874,-1.99486,1,0,0
4521,1,0,0,0,0,-9.989,-1.1106,1,0,0
4520.5,1,0,0,0,0,-9.97869,-1,1,0,0
4520.5,1,0,0,0,0,-9.99196,-1,1,0,0
4520.5,1,0,0,0,0,-9.98647,2.20248,1,0,0
4535,1,0,0,0,0,-9.9639,-1,1,0,0
4535,1,0,0,0,0,-9.99512,-2.54474,1,0,0
4528,1,0,0,0,0,-9.98474,0.544743,1,0,0
4535,1,0,0,0,0,-9.98,4.38788,1,0,0
4559.5,1,0,0,0,0,-9.94832,-1.54846,1,0,0
4557,1,0,0,0,0,-9.98654,-3.30681,1,0,0
4546.5,1,0,0,0,0,-9.9835,-0.890031,1,0,0
4547,1,0,0,0,0,-9.98402,-1,1,0,0
4547,1,0,0,0,0,-9.96479,-6.5133,1,0,0
4522,1,0,0,0,0,-9.99358,-1.55301,1,0,0
4519.5,1,0,0,0,0,-9.99085,-2.88251,1,0,0
4511,1,0,0,0,0,-9.94617,-1.11085,1,0,0
4510.5,1,0,0,0,0,-9.91685,-0.889154,1,0,0
4511,1,0,0,0,0,-9.94769,-1.44346,1,0,0
4509,1,0,0,0,0,-9.8618,-0.889117,1,0,0
4509.5,1,0,0,0,0,-9.90405,4.19769,1,0,0
4533,1,0,0,0,0,-9.94868,-5.42185,1,0,0
4513,1,0,0,0,0,-9.96034,-1.1108,1,0,0
4512.5,1,0,0,0,0,-9.9599,-2.88543,1,0,0
4504,1,0,0,0,0,-9.83397,-6.34284,1,0,0
4480,1,0,0,0,0,-9.93469,-4.12989,1,0,0
4466,1,0,0,0,0,-9.97149,-2.79292,1,0,0
4458,1,0,0,0,0,-9.90903,-2.57144,1,0,0
4451,1,0,0,0,0,-9.95971,-6.2937,1,0,0
4427.5,1,0,0,0,0,-9.96851,4.40603,1,0,0
4451.5,1,0,0,0,0,-9.94977,3.37098,1,0,0
4471,1,0,0,0,0,-9.9644,-3.68757,1,0,0
4459,1,0,0,0,0,-9.96728,-0.77576,1,0,0
4460,1,0,0,0,0,-9.94892,-7.07221,1,0,0
4433,1,0,0,0,0,-9.97431,2.93989,1,0,0
4450.5,1,0,0,0,0,-9.92273,-0.663016,1,0,0
