last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
7230.5,1,0,0,0,0,-2.5286,-1,1,0,0
7230.5,1,0,0,0,-11628,-1.60819,-1,0,1,0
7230.5,1,0,0,0,0,-0.00614982,-1,1,0,0
7230.5,1,0,0,0,0,-3.74589,-1,1,0,0
7230.5,1,0,0,0,0,-3.76554,-1,1,0,0
7230.5,1,0,0,0,-24440.4,-3.38018,-1,0,1,0
7230.5,1,0,0,0,0,-1.5603,-1,1,0,0
7230.5,1,0,0,0,-25311.1,-3.50061,-1,0,1,0
7230.5,1,0,0,0,-50194.6,-6.94206,-1,0,1,0
7230.5,1,0,0,0,0,-4.0893,-1,1,0,0
7230.5,1,0,0,0,0,-6.57916,-1,1,0,0
7230.5,1,0,0,0,-42907.6,-5.93424,-1,0,1,0
7230.5,1,0,0,0,0,-7.70334,-1,1,0,0
7230.5,1,0,0,0,0,-6.70994,-0.516057,1,0,0
7234,1,0,0,0,0,-4.74683,-0.930884,1,0,0
7234.5,1,0,0,0,-49330,-6.81872,-1.06912,0,1,0
7234,1,0,0,0,-45562.2,-6.29835,-0.930884,0,1,0
7234.5,1,0,0,0,0,-7.27049,-1,1,0,0
7234.5,1,0,0,0,0,-5.06125,-1,1,0,0
7234.5,1,0,0,0,0,-8.6704,-1,1,0,0
7234.5,1,0,0,0,0,-4.3032,-1,1,0,0
7234.5,1,0,0,0,-62483.4,-8.63686,-1,0,1,0
7234.5,1,0,0,0,0,-6.71141,-1,1,0,0
7234.5,1,0,0,0,-36476.5,-5.04202,-1,0,1,0
7234.5,1,0,0,0,0,-4.10928,-1,1,0,0
7234.5,1,0,0,0,-54815.9,-7.57701,-1,0,1,0
7234.5,1,0,0,0,-25028.9,-3.45966,-1,0,1,0
7234.5,1,0,0,0,0,-3.87117,-1,1,0,0
7234.5,1,0,0,0,0,-6.89841,-1,1,0,0
7234.5,1,0,0,0,0,-7.53683,-1,1,0,0
7234.5,1,0,0,0,0,-5.53117,-1.06912,1,0,0
7234,1,0,0,0,-29697.6,-4.10528,-1,0,1,0
7234,1,0,0,0,0,-1.74928,-0.930884,1,0,0
7234.5,1,0,0,0,0,-5.54431,-1,1,0,0
7234.5,1,0,0,0,-42842.9,-5.92202,-1,0,1,0
7234.5,1,0,0,0,0,-7.0365,-1,1,0,0
7234.5,1,0,0,0,-41140.3,-5.68668,-1.06912,0,1,0
7234,1,0,0,0,0,-7.7063,-0.930884,1,0,0
7234.5,1,0,0,0,0,-4.58644,-1,1,0,0
7234.5,1,0,0,0,0,-3.72082,-1.06912,1,0,0
7234,1,0,0,0,0,-3.3792,-0.930884,1,0,0
7234.5,1,0,0,0,-29758.8,-4.11346,-1,0,1,0
7234.5,1,0,0,0,0,-2.55701,-1.06912,1,0,0
7234,1,0,0,0,0,-2.50345,-0.930884,1,0,0
7234.5,1,0,0,0,-24037.7,-3.32265,-1,0,1,0
