last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
8270.5,1,0,0,0,0,2.01892,-1,1,0,0
8270.5,1,0,0,0,0,2.21222,-1.06046,1,0,0
8270,1,0,0,0,0,3.26105,-1,1,0,0
8270,1,0,0,0,0,-0.062527,-1,1,0,0
8270,1,0,0,0,0,2.09393,-0.939542,1,0,0
8270.5,1,0,0,0,0,3.05541,-1,1,0,0
8270.5,1,0,0,0,0,3.76918,-1,1,0,0
8270.5,1,0,0,0,0,2.32776,-1,1,0,0
8270.5,1,0,0,0,0,2.89435,-0.939546,1,0,0
8271,1,0,0,0,0,1.02972,-1.06045,1,0,0
8270.5,1,0,0,0,0,2.61718,-0.939546,1,0,0
8271,1,0,0,0,0,1.42439,-1,1,0,0
8271,1,0,0,0,0,1.93408,-1.06045,1,0,0
8270.5,1,0,0,0,0,0.886378,-0.939546,1,0,0
8271,1,0,0,0,0,3.29405,-1.06045,1,0,0
8270.5,1,0,0,0,43590.8,5.27064,-0.939546,0,1,0
8271,1,0,0,0,0,3.2088,-1,1,0,0
8271,1,0,0,0,0,3.01097,-1,1,0,0
8271,1,0,0,0,0,4.7021,-1,1,0,0
8271,1,0,0,0,35371.7,4.2766,-1,0,1,0
8271,1,0,0,0,0,4.97177,-0.93955,1,0,0
8271.5,1,0,0,0,0,5.65767,-0.939553,1,0,0
8272,1,0,0,0,0,3.83707,-0.939557,1,0,0
8272.5,1,0,0,0,45406.8,5.48888,-1,0,1,0
8272.5,1,0,0,0,34698.1,4.19439,-1,0,1,0
8272.5,1,0,0,0,0,4.71413,-1.06044,1,0,0
8272,1,0,0,0,0,5.08773,-0.939557,1,0,0
8272.5,1,0,0,0,0,5.38528,-1,1,0,0
8272.5,1,0,0,0,49981,6.04183,-1,0,1,0
8272.5,1,0,0,0,49681.8,6.00566,-1,0,1,0
8272.5,1,0,0,0,0,4.22043,-1,1,0,0
8272.5,1,0,0,0,44304.7,5.35566,-1,0,1,0
8272.5,1,0,0,0,0,4.20158,-1,1,0,0
8272.5,1,0,0,0,0,4.14456,-1,1,0,0
8272.5,1,0,0,0,0,1.66398,-1,1,0,0
8272.5,1,0,0,0,0,3.78818,-1.06044,1,0,0
8272,1,0,0,0,0,3.72022,-1,1,0,0
8272,1,0,0,0,0,4.25092,-1,1,0,0
8272,1,0,0,0,0,3.41054,-0.939557,1,0,0
8272.5,1,0,0,0,0,4.41725,-1.06044,1,0,0
8272,1,0,0,0,0,4.25828,-0.939557,1,0,0
8272.5,1,0,0,0,0,3.16201,-1.06044,1,0,0
8272,1,0,0,0,0,2.26116,-1,1,0,0
8272,1,0,0,0,0,3.11577,-1,1,0,0
8272,1,0,0,0,0,3.7193,-0.939557,1,0,0
8272.5,1,0,0,0,0,3.47352,-1.06044,1,0,0
8272,1,0,0,0,0,4.51548,-0.939557,1,0,0
8272.5,1,0,0,0,0,3.05008,-1,1,0,0
8272.5,1,0,0,0,0,1.87005,-1.06044,1,0,0
8272,1,0,0,0,0,1.242,-0.939557,1,0,0
8272.5,1,0,0,0,0,1.76008,-1,1,0,0
8272.5,1,0,0,0,9166.14,1.10803,-1.06044,0,1,0
8272,1,0,0,0,0,2.94121,-1,1,0,0
8272,1,0,0,0,0,3.52639,-1,1,0,0
8272,1,0,0,0,0,5.13753,-0.939557,1,0,0
8272.5,1,0,0,0,45790,5.53521,-1,0,1,0
8272.5,1,0,0,0,35492.5,4.29042,-1,0,1,0
8272.5,1,0,0,0,0,4.12879,-1,1,0,0
8272.5,1,0,0,0,0,5.74254,-1,1,0,0
8272.5,1,0,0,0,0,2.71831,-1.06044,1,0,0
8272,1,0,0,0,0,2.52414,-0.939557,1,0,0
8272.5,1,0,0,0,0,3.67828,-1,1,0,0
8272.5,1,0,0,0,0,1.85507,-1.06044,1,0,0
8272,1,0,0,0,0,3.41135,-0.939557,1,0,0
8272.5,1,0,0,0,0,2.78417,-1,1,0,0
8272.5,1,0,0,0,0,2.97613,-1.06044,1,0,0
8272,1,0,0,0,0,2.37206,-1,1,0,0
8272,1,0,0,0,0,1.11975,-0.939557,1,0,0
8272.5,1,0,0,0,0,2.18086,-0.939561,1,0,0
8273,1,0,0,0,0,0.90728,-1,1,0,0
8273,1,0,0,0,0,1.20424,-0.758279,1,0,0
8275,1,0,0,0,0,-1.13169,-1,1,0,0
8275,1,0,0,0,34848.3,4.21128,-1,0,1,0
8275,1,0,0,0,0,-0.23344,-1.3626,1,0,0
8272,1,0,0,0,33474.9,4.04678,-0.939557,0,1,0
8272.5,1,0,0,0,19177.3,2.3182,-1,0,1,0
8272.5,1,0,0,0,0,0.880523,-1.06044,1,0,0
8272,1,0,0,0,0,-1.63444,-1,1,0,0
8272,1,0,0,0,0,2.48148,-1,1,0,0
8272,1,0,0,0,0,1.24193,-0.939557,1,0,0
8272.5,1,0,0,0,0,1.79296,-1.06044,1,0,0
8272,1,0,0,0,0,0.530527,-1,1,0,0
8272,1,0,0,0,0,0.831324,-1,1,0,0
8272,1,0,0,0,3085.93,0.373057,-0.939557,0,1,0
8272.5,1,0,0,0,0,-0.745787,-1.06044,1,0,0
8272,1,0,0,0,0,0.0450253,-0.939557,1,0,0
8272.5,1,0,0,0,0,0.739167,-1.06044,1,0,0
8272,1,0,0,0,0,0.732595,-1,1,0,0
8272,1,0,0,0,9354.65,1.13088,-0.939557,0,1,0
8272.5,1,0,0,0,0,0.91997,-1.18134,1,0,0
8271,1,0,0,0,8305.22,1.00414,-1,0,1,0
8271,1,0,0,0,0,0.976022,-1,1,0,0
8271,1,0,0,0,3215.83,0.388807,-0.93955,0,1,0
8271.5,1,0,0,0,0,-0.525287,-1.06045,1,0,0
8271,1,0,0,0,0,-0.81392,-1,1,0,0
8271,1,0,0,0,0,-0.392534,-1,1,0,0
8271,1,0,0,0,0,0.320067,-0.93955,1,0,0
8271.5,1.00011,0,3580.01,0.432766,3580.01,0.432813,-1.06504,0,1,0
8270.5,1.00011,-5.23321e-05,3580.01,0.432818,0,-0.269265,-1.17325,1,0,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,0,0.8207,-1,1,0,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,0,0.641881,-1,1,0,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,0,0.237403,-0.913387,1,0,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,0,0.322099,-1.08661,1,0,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,-2188.02,0.168311,-0.913387,0,1,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,-3540.15,0.00481944,-1.08661,0,1,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,0,-0.365489,-0.913387,1,0,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,3947.3,0.910096,-1,0,1,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,0,-1.16993,-1.08661,1,0,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,0,-1.09149,-1,1,0,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,0,-0.266401,-1,1,0,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,0,0.384671,-1,1,0,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,-1292.18,0.27663,-1,0,1,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,-8809.2,-0.632278,-1,0,1,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,0,0.51214,-1,1,0,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,-2168.54,0.170666,-1,0,1,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,0,0.613017,-1,1,0,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,0,0.0780528,-0.913387,1,0,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,0,-0.452961,-1,1,0,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,0,-0.628924,-1.08661,1,0,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,0,0.784565,-0.913387,1,0,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,0,0.102392,-1,1,0,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,0,-0.188528,-1,1,0,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,0,0.382101,-1.08661,1,0,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,0,0.409908,-0.913387,1,0,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,0,0.450757,-1.08661,1,0,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,0,0.231629,-0.913387,1,0,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,0,1.41007,-1,1,0,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,0,-1.50652,-1,1,0,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,0,-2.46591,-1,1,0,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,0,-1.91168,-1.08661,1,0,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,-7205.27,-0.438342,-0.913387,0,1,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,-7879.57,-0.519842,-1,0,1,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,0,-1.59503,-1.08661,1,0,0
8269.5,1.00011,-0.000104677,3580.01,0.432871,0,-2.2644,-0.913387,1,0,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,0,-0.23732,-1,1,0,0
8270,1.00011,-7.8503e-05,3580.01,0.432845,0,-0.634845,-1,1,0,0
8270,1.00047,-0,-11129.3,-1.34511,-14709.3,-1.3456,-0.680657,0,1,0
8273,1.00047,-0.000488002,-11129.3,-1.3456,0,-2.12167,-1.06256,1,0,0
8274.5,1.00047,-0.00073187,-11129.3,-1.34584,0,-3.5845,-1.10436,1,0,0
8277,1.00047,-0.00113812,-11129.3,-1.34625,0,-1.53373,-1,1,0,0
8277,1.00047,-0.00113812,-11129.3,-1.34625,0,-0.617771,-1.08354,1,0,0
8279,1.00047,-0.00146294,-11129.3,-1.34657,0,-2.61954,-1.02083,1,0,0
8279.5,1.00047,-0.00154413,-11129.3,-1.34665,0,-2.55445,-1,1,0,0
8279.5,1.00047,-0.00154413,-11129.3,-1.34665,0,-0.942566,-1,1,0,0
8279.5,1.00047,-0.00154413,-11129.3,-1.34665,0,-3.78752,-1.1461,1,0,0
8283,1.00047,-0.00211212,-11129.3,-1.34722,0,-5.07719,-1.02091,1,0,0
8283.5,1.00047,-0.00219322,-11129.3,-1.3473,0,-3.29246,-1,1,0,0
8283.5,1.00047,-0.00219322,-11129.3,-1.3473,0,-7.29556,-0.979088,1,0,0
8283,1.00047,-0.00211212,-11129.3,-1.34722,0,-8.65778,-1.04175,1,0,0
8284,1.00047,-0.00227432,-11129.3,-1.34738,0,-3.35839,-1.02093,1,0,0
8284.5,1.00047,-0.0023554,-11129.3,-1.34746,0,-5.984,-0.979067,1,0,0
8284,1.00047,-0.00227432,-11129.3,-1.34738,0,-4.40114,-1.02093,1,0,0
8284.5,1.00047,-0.0023554,-11129.3,-1.34746,0,-7.63504,-1.02086,1,0,0
8285,1.00047,-0.00243647,-11129.3,-1.34754,0,-6.40103,-1.1253,1,0,0
8288,1.00047,-0.00292271,-11129.3,-1.34803,-38606,-5.99803,-1,0,1,0
8288,1.00047,-0.00292271,-11129.3,-1.34803,0,-6.46092,-1,1,0,0
8288,1.00047,-0.00292271,-11129.3,-1.34803,0,-7.66253,-1,1,0,0
8288,1.00047,-0.00292271,-11129.3,-1.34803,0,-6.22955,-1,1,0,0
8288,1.00047,-0.00292271,-11129.3,-1.34803,0,-4.35318,-1,1,0,0
8288,1.00047,-0.00292271,-11129.3,-1.34803,0,-2.52189,-1,1,0,0
8288,1.00047,-0.00292271,-11129.3,-1.34803,-47505.1,-7.07126,-1,0,1,0
8288,1.00047,-0.00292271,-11129.3,-1.34803,0,-5.02152,-1,1,0,0
8288,1.00047,-0.00292271,-11129.3,-1.34803,0,-7.59132,-1,1,0,0
8288,1.00047,-0.00292271,-11129.3,-1.34803,0,-8.94734,-1,1,0,0
8288,1.00047,-0.00292271,-11129.3,-1.34803,0,-8.94257,-1,1,0,0
8288,1.00047,-0.00292271,-11129.3,-1.34803,-25543.4,-4.4227,-0.979077,0,1,0
8287.5,1.00047,-0.0028417,-11129.3,-1.34795,0,-3.76584,-1,1,0,0
8287.5,1.00047,-0.0028417,-11129.3,-1.34795,-37358.2,-5.8479,-1,0,1,0
8287.5,1.00047,-0.0028417,-11129.3,-1.34795,0,-8.22181,-1,1,0,0
8287.5,1.00047,-0.0028417,-11129.3,-1.34795,-17116.7,-3.40665,-1,0,1,0
