last_price,wallet,upnl,position_contracts,position_leverage,order_contracts,order_leverage,order_idle,order_limit,order_market,reward
8321.5,1,0,0,0,0,-0.863619,-1,1,0,0
8321,1,0,0,0,0,0.412625,-0.939913,1,0,0
8321.5,1,0,0,0,0,-0.433439,-1,1,0,0
8321.5,1,0,0,0,0,-0.16152,-1,1,0,0
8321.5,1,0,0,0,0,0.977274,-1,1,0,0
8321.5,1,0,0,0,0,0.732463,-1,1,0,0
8321.5,1,0,0,0,0,0.536599,-1,1,0,0
8321.5,1,0,0,0,0,0.391298,-1,1,0,0
8321.5,1,0,0,0,0,0.75065,-1,1,0,0
8321.5,1,0,0,0,0,-0.0693844,-1,1,0,0
8321.5,1,0,0,0,0,-0.191441,-1.06009,1,0,0
8321,1,0,0,0,0,-0.885866,-0.939913,1,0,0
8321.5,1,0,0,0,0,0.591286,-1,1,0,0
8321.5,1,0,0,0,0,-0.787707,-1,1,0,0
8321.5,1,0,0,0,0,-1.13959,-1,1,0,0
8321.5,1,0,0,0,0,-0.0726881,-1.06009,1,0,0
8321,1,0,0,0,0,1.43289,-1,1,0,0
8321,1,0,0,0,0,-0.595385,-0.939913,1,0,0
8321.5,1,0,0,0,0,-1.79401,-1,1,0,0
8321.5,1,0,0,0,0,-1.56913,-0.939916,1,0,0
8322,1,0,0,0,0,-0.950099,-0.93992,1,0,0
8322.5,1,0,0,0,0,-1.19745,-0.879851,1,0,0
8323.5,1,0,0,0,0,-1.49719,-0.939931,1,0,0
8324,1,0,0,0,0,-1.27965,-1,1,0,0
8324,1,0,0,0,0,0.166795,-1.06007,1,0,0
8323.5,1,0,0,0,0,-0.00198372,-0.759745,1,0,0
8325.5,1,0,0,0,0,-0.948782,-1,1,0,0
8325.5,1,0,0,0,0,0.170203,-0.819847,1,0,0
8327,1,0,0,0,29192.4,3.50575,-0.879916,0,1,0
8328,1,0,0,0,0,2.82119,-1,1,0,0
8328,1,0,0,0,37187.3,4.46534,-0.639834,0,1,0
8331,1,0,0,0,0,2.19431,-1.06002,1,0,0
8330.5,1,0,0,0,0,-0.268514,-0.939981,1,0,0
8331,1,0,0,0,0,-1.49803,-1,1,0,0
8331,1,0,0,0,0,-0.231796,-1.06002,1,0,0
8330.5,1,0,0,0,0,-1.87237,-1,1,0,0
8330.5,1,0,0,0,0,1.20691,-1,1,0,0
8330.5,1,0,0,0,0,0.375542,-0.759947,1,0,0
8332.5,1,0,0,0,36061.5,4.32782,-1,0,1,0
8332.5,1,0,0,0,0,-2.32624,-1.06001,1,0,0
8332,1,0,0,0,0,-0.0685419,-0.939992,1,0,0
8332.5,1,0,0,0,0,-0.816084,-1,1,0,0
8332.5,1,0,0,0,0,0.323662,-0.939996,1,0,0
8333,1,0,0,0,0,-0.501579,-1.06,1,0,0
8332.5,1,0,0,0,0,0.233462,-1,1,0,0
8332.5,1,0,0,0,0,0.199299,-1,1,0,0
8332.5,1,0,0,0,0,1.98105,-0.939996,1,0,0
8333,1,0,0,0,0,-1.03345,-1,1,0,0
8333,1,0,0,0,0,-0.544064,-1,1,0,0
8333,1,0,0,0,0,-1.3782,-1,1,0,0
8333,1,0,0,0,0,-0.794506,-0.939999,1,0,0
8333.5,1,0,0,0,0,-0.0482977,-0.88001,1,0,0
8334.5,1,0,0,0,0,0.841691,-1.05999,1,0,0
8334,1,0,0,0,0,-2.72306,-1,1,0,0
8334,1,0,0,0,0,1.95568,-1,1,0,0
8334,1,0,0,0,0,0.304565,-1,1,0,0
8334,1,0,0,0,0,1.3871,-1.06,1,0,0
8333.5,1,0,0,0,0,-4.4594,-1.36006,1,0,0
8330.5,1,0,0,0,0,0.0597398,-0.939981,1,0,0
8331,1,0,0,0,0,-3.78692,-1.06002,1,0,0
8330.5,1,0,0,0,0,-2.51201,-1,1,0,0
8330.5,1,0,0,0,0,-2.14626,-1,1,0,0
8330.5,1,0,0,0,0,-0.800875,-0.939981,1,0,0
8331,1,0,0,0,0,-2.69389,-1.06002,1,0,0
8330.5,1,0,0,0,0,-3.2662,-0.939981,1,0,0
8331,1,0,0,0,0,-3.68232,-1,1,0,0
8331,1,0,0,0,0,-4.19035,-1,1,0,0
8331,1,0,0,0,0,-3.61427,-1,1,0,0
8331,1,0,0,0,0,-3.67656,-0.939985,1,0,0
8331.5,1,0,0,0,0,-4.14248,-1,1,0,0
8331.5,1,0,0,0,0,-1.87756,-1,1,0,0
8331.5,1,0,0,0,0,-4.08242,-1.06002,1,0,0
8331,1,0,0,0,0,-4.17119,-0.939985,1,0,0
8331.5,1,0,0,0,0,-3.44653,-1,1,0,0
8331.5,1,0,0,0,0,-4.70743,-0.939989,1,0,0
8332,1,0,0,0,0,-2.68066,-0.879988,1,0,0
8333,1,0,0,0,0,-0.329327,-1,1,0,0
8333,1,0,0,0,0,-2.23541,-1.06,1,0,0
8332.5,1,0,0,0,0,-0.969718,-0.939996,1,0,0
8333,1,0,0,0,0,-3.07148,-1,1,0,0
8333,1,0,0,0,0,-2.09521,-1,1,0,0
8333,1,0,0,0,0,-3.38799,-1.06,1,0,0
8332.5,1,0,0,0,0,-3.14452,-0.939996,1,0,0
8333,1,0,0,0,0,-4.59203,-1.06,1,0,0
8332.5,1,0,0,0,0,-3.39301,-1,1,0,0
8332.5,1,0,0,0,0,-3.9552,-1.24005,1,0,0
8330.5,1,0,0,0,0,-0.849985,-1,1,0,0
8330.5,1,0,0,0,0,-8.2827,-1,1,0,0
8330.5,1,0,0,0,0,-5.5564,-0.459962,1,0,0
8335,1,0,0,0,0,-7.1784,-0.820052,1,0,0
8336.5,1,0,0,0,0,-4.19935,-0.820085,1,0,0
8338,1,0,0,0,0,-4.35729,-1.05997,1,0,0
8337.5,1,0,0,0,0,-3.3101,-0.940032,1,0,0
8338,1,0,0,0,0,-5.01943,-1.05997,1,0,0
8337.5,1,0,0,0,0,-4.94091,-0.940032,1,0,0
8338,1,0,0,0,0,-5.90958,-1.05997,1,0,0
8337.5,1,0,0,0,0,-4.90307,-1,1,0,0
8337.5,1,0,0,0,0,-5.21756,-1,1,0,0
8337.5,1,0,0,0,0,-4.23326,-1.11995,1,0,0
8336.5,1,0,0,0,0,-3.35175,-1.23994,1,0,0
8334.5,1,0,0,0,0,-3.02551,-1.05999,1,0,0
8334,1,0,0,0,0,-5.58079,-1.30002,1,0,0
8331.5,1,0,0,0,0,-2.27638,-1.06002,1,0,0
8331,1,0,0,0,0,-5.92601,-1,1,0,0
8331,1,0,0,0,0,-7.40426,-0.819966,1,0,0
8332.5,1,0,0,0,0,-6.1535,-0.760005,1,0,0
8334.5,1,0,0,0,0,-2.8184,-1,1,0,0
8334.5,1,0,0,0,0,-5.77347,-1,1,0,0
8334.5,1,0,0,0,0,-3.67442,-1,1,0,0
8334.5,1,0,0,0,0,-3.17072,-1.05999,1,0,0
8334,1,0,0,0,0,-2.78107,-0.940007,1,0,0
8334.5,1,0,0,0,0,-6.54677,-1,1,0,0
8334.5,1,0,0,0,0,-6.21422,-1.05999,1,0,0
8334,1,0,0,0,0,-5.93914,-0.940007,1,0,0
8334.5,1,0,0,0,0,-7.61164,-1.05999,1,0,0
8334,1,0,0,0,0,-8.29191,-1,1,0,0
8334,1,0,0,0,0,-4.12377,-0.940007,1,0,0
8334.5,1,0,0,0,0,-6.75346,-1.05999,1,0,0
8334,1,0,0,0,0,-3.12607,-1.18,1,0,0
8332.5,1,0,0,0,0,-4.82855,-1.06001,1,0,0
8332,1,0,0,0,0,-5.84896,-1,1,0,0
8332,1,0,0,0,0,-4.78971,-0.939992,1,0,0
8332.5,1,0,0,0,0,-3.30367,-1.18003,1,0,0
